alphanumiso;material_id;year;factor;source
RUS643;Me.Zn;2016;21.62790309572521;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.Zn;2017;21.570528632062;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.Zn;2018;21.511610460856282;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.Zn;2019;21.463498242448125;based on S&P Global mining data and price-based allocation of ore
RUS643;Me.Zn;2020;21.43854163717758;based on S&P Global mining data and price-based allocation of ore
SAU682;Me.Zn;2016;7.2869229112074025;based on S&P Global mining data and price-based allocation of ore
SAU682;Me.Zn;2017;7.323539782954274;based on S&P Global mining data and price-based allocation of ore
SAU682;Me.Zn;2018;7.361141862012721;based on S&P Global mining data and price-based allocation of ore
SAU682;Me.Zn;2019;7.391847489890143;based on S&P Global mining data and price-based allocation of ore
SAU682;Me.Zn;2020;7.407775008093938;based on S&P Global mining data and price-based allocation of ore
SCG891;Me.Zn;1992;16.229907811747285;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1993;16.21416764221892;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1994;16.2020598195048;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1995;16.19721669041915;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1996;16.21495624635403;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1997;16.26070562744924;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1998;16.32326090364065;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;1999;16.391418144864137;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;2000;16.45397342105555;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;2001;16.499722802150764;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;2002;16.51746235808564;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;2003;16.526817697593874;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;2004;16.550206046364444;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SCG891;Me.Zn;2005;16.58061089976619;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2013;16.6909510536856;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2014;16.694726382664705;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2015;16.6978769532668;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SDN729;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SRB688;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SRB688;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SRB688;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SRB688;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SRB688;Me.Zn;2020;16.740433168116017;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1970;16.329726709179454;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1971;16.32820652801364;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1972;16.325275869477483;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1973;16.321686988168498;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1974;16.318192138684203;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1975;16.315543575622115;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1976;16.314493553579748;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1977;16.31315424285647;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1978;16.309805966048273;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1979;16.305453206197615;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1980;16.301100446346958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1981;16.29775216953876;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1982;16.29641285881548;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1983;16.294539784211807;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1984;16.289709223391796;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1985;16.283104170841984;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1986;16.275907621048912;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1987;16.269302568499104;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1988;16.2644720076791;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1989;16.26259893307542;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1990;16.257755803989774;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SUN810;Me.Zn;1991;16.245647981275646;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVK703;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVK703;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVK703;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVK703;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVK703;Me.Zn;2020;16.740433168116017;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVN705;Me.Zn;1992;16.229907811747285;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVN705;Me.Zn;1993;16.21416764221892;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SVN705;Me.Zn;1994;16.2020598195048;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
SWE752;Me.Zn;1970;10.868222897943786;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1971;10.86622103259246;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1972;10.86236176639969;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1973;10.857635713147584;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1974;10.853033486618243;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1975;10.849545700593762;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1976;10.848162968856247;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1977;10.846095960340044;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1978;10.84092843904953;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1979;10.834210661371868;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1980;10.827492883694203;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1981;10.822325362403696;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1982;10.820258353887489;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;1983;10.817163171611737;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;2016;11.194662544718579;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;2017;11.203948437765693;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;2018;11.213484175468786;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;2019;11.221271000580042;based on S&P Global mining data and price-based allocation of ore
SWE752;Me.Zn;2020;11.225310155851657;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1970;6.648885134811272;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1971;6.652866431271846;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1972;6.660541714139132;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1973;6.669940857329554;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1974;6.679093734759529;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1975;6.686030220345472;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1979;6.719129936402321;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1980;6.733742778223828;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1981;6.744983425778834;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1982;6.749479684800836;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;1983;6.757081883163331;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;2016;8.002564522208813;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;2017;8.026334705857359;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;2018;8.050744446016628;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;2019;8.070677290600834;based on S&P Global mining data and price-based allocation of ore
THA764;Me.Zn;2020;8.081016787524193;based on S&P Global mining data and price-based allocation of ore
TJK762;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
TJK762;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
TJK762;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
TJK762;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
TJK762;Me.Zn;2020;16.740433168116017;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
TUN788;Me.Zn;1970;10.815431259148694;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1971;10.812047297988718;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1972;10.805523579051439;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1973;10.797534639818089;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1974;10.78975501776989;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1975;10.783859250388073;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1976;10.78152187515386;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1977;10.77842776766508;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1978;10.770692498943127;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1979;10.760636649604589;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1980;10.750580800266052;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1981;10.7428455315441;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1982;10.739751424055319;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1983;10.73516413251739;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1984;10.723333749077458;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1985;10.70715751049633;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1986;10.689532653534807;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1987;10.673356414953679;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1988;10.661526031513752;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1989;10.65693873997582;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1990;10.644065748408757;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1991;10.611883269491093;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1992;10.570046046898131;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1993;10.528208824305171;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1994;10.496026345387511;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1995;10.483153353820445;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1996;10.469241339544745;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1997;10.433362986938988;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1998;10.384304831335198;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;1999;10.3308534080654;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2000;10.28179525246161;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2001;10.245916899855857;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2002;10.232004885580155;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2003;10.225826226431412;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2004;10.210379578559554;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2005;10.190298936326137;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2009;10.145046679510681;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2010;10.13618091060708;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2011;10.124655411032398;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2012;10.113129911457717;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2013;10.104264142554117;based on S&P Global mining data and price-based allocation of ore
TUN788;Me.Zn;2014;10.100717834992675;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1970;7.030597071488666;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1971;7.033578813348713;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1972;7.039327119821172;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1973;7.046366489779423;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1974;7.053221422096849;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1975;7.058416415646826;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1976;7.0604759693027335;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1977;7.0635931472303435;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1978;7.071386092049367;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1979;7.081516920314097;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1980;7.091647748578827;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1981;7.0994406933978516;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1982;7.10255787132546;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1983;7.1076937103391105;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1984;7.120938768847997;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1985;7.139049359054024;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1986;7.1587817931591005;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1987;7.176892383365129;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1988;7.190137441874016;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1989;7.195273280887665;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1990;7.210511005493988;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1991;7.248605317009789;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1992;7.298127921980331;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1993;7.347650526950875;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1994;7.385744838466677;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1995;7.400982563072998;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1996;7.46489291776959;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1997;7.6297143588292196;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1998;7.855082451706672;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;1999;8.100632761856733;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2000;8.326000854734188;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2001;8.49082229579382;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2002;8.55473265049041;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2003;8.582407110244489;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2004;8.651593259629685;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2005;8.741535253830438;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2006;8.831477248031195;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2007;8.900663397416391;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2008;8.928337857170469;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2009;8.94219409916024;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2010;8.976834704134664;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2011;9.021867490601416;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2012;9.066900277068166;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2013;9.101540882042592;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2014;9.115397124032361;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2015;9.127233034920213;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2016;9.157087795219422;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2017;9.196481946383468;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2018;9.236936029865827;based on S&P Global mining data and price-based allocation of ore
TUR792;Me.Zn;2019;9.269970587119982;based on S&P Global mining data and price-based allocation of ore
UKR804;Me.Zn;1970;16.329726709179454;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1971;16.32820652801364;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1972;16.325275869477483;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1973;16.321686988168498;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1974;16.318192138684203;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1975;16.315543575622115;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1976;16.314493553579748;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1977;16.31315424285647;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1978;16.309805966048273;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1979;16.305453206197615;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1980;16.301100446346958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1981;16.29775216953876;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1982;16.29641285881548;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1983;16.294539784211807;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1984;16.289709223391796;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1985;16.283104170841984;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1986;16.275907621048912;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1987;16.269302568499104;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1988;16.2644720076791;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1989;16.26259893307542;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1990;16.257755803989774;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1991;16.245647981275646;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1992;16.229907811747285;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1993;16.21416764221892;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1994;16.2020598195048;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UKR804;Me.Zn;1995;16.19721669041915;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UNK000;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UNK000;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UNK000;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UNK000;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UNK000;Me.Zn;2020;16.740433168116017;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
USA840;Me.Zn;1970;37.93844434537513;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1971;37.80687282723619;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1972;37.55322464278275;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1973;37.24260734738256;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1974;36.94012849640335;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1975;36.71089564521281;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1976;36.62001634917869;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1977;36.49984603714785;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1978;36.19942025707073;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1979;35.808866742970466;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1980;35.418313228870204;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1981;35.11788744879309;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1982;34.99771713676223;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;1983;34.82111736304736;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;2016;16.068634921491725;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;2017;15.844694047431227;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;2018;15.614727858373584;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;2019;15.426938874295946;based on S&P Global mining data and price-based allocation of ore
USA840;Me.Zn;2020;15.32952961517546;based on S&P Global mining data and price-based allocation of ore
UZB860;Me.Zn;1992;16.229907811747285;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;1993;16.21416764221892;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;1994;16.2020598195048;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;1995;16.19721669041915;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;1996;16.21495624635403;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;1997;16.26070562744924;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2012;16.681512731237824;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2013;16.6909510536856;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2014;16.694726382664705;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2015;16.6978769532668;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
UZB860;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1973;16.321686988168498;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1974;16.318192138684203;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1975;16.315543575622115;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1976;16.314493553579748;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1977;16.31315424285647;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1978;16.309805966048273;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1979;16.305453206197615;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1980;16.301100446346958;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1981;16.29775216953876;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1982;16.29641285881548;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;1983;16.294539784211807;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;2016;16.705823914934776;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;2017;16.716310142461158;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;2018;16.727078510638474;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;2019;16.73587189425925;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
VNM704;Me.Zn;2020;16.740433168116017;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1970;16.329726709179454;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1971;16.32820652801364;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1972;16.325275869477483;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1973;16.321686988168498;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1974;16.318192138684203;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1975;16.315543575622115;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1976;16.314493553579748;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1977;16.31315424285647;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1978;16.309805966048273;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
YUG890;Me.Zn;1979;16.305453206197615;global average based on S&P Global / FINEPRINT mining data and price-based allocation of ore
