alphanumiso;material_id;year;factor;source
FRA250;Me.Ag;1973;3330.2270616308942;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1974;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1975;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1976;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1977;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1978;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1979;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1980;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1981;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1982;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1983;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1984;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1985;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1986;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1987;3330.227061630894;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1988;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1989;3330.2270616308942;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1990;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1991;3330.227061630894;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1992;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1993;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1994;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1995;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1996;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1997;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1998;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;1999;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2000;3330.227061630894;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2001;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2002;3330.2270616308942;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2003;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2004;3330.227061630894;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2005;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2006;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2007;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2008;3330.2270616308924;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2009;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2010;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2011;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2012;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2013;3330.227061630894;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2014;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2015;3330.227061630893;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2016;3330.2270616308933;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2017;3330.2270616308942;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2018;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2019;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
FRA250;Me.Ag;2020;3330.2270616308947;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1970;3046.0331776778316;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1971;3048.4494353784294;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1972;3053.107581667209;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1973;3058.8119426304756;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1974;3064.3668443545293;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1975;3068.5766129256726;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1976;3070.245574430209;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1977;3073.0562345691305;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1978;3080.0828849164322;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1979;3089.217530367925;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1980;3098.3521758194174;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1981;3105.3788261667205;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1982;3108.189486305641;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1983;3113.310182951516;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1984;3126.516190090876;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1985;3144.573383526328;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1986;3164.247639060478;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1987;3182.30483249593;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1988;3195.5108396352907;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1989;3200.631536281165;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1990;3217.3306458716033;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1991;3259.078419847697;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1992;3313.3505260166194;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1993;3367.622632185542;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1994;3409.3704061616363;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1995;3426.0695157520736;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1996;3598.52787325998;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1997;4043.2889005172115;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1998;4651.431529624038;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;1999;5314.034692680731;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2000;5922.177321787558;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2001;6366.93834904479;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2002;6539.396706552696;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2003;6626.722578906904;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2004;6845.037259792423;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2005;7128.8463449435985;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2006;7412.655430094773;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2007;7630.970110980294;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2008;7718.2959833345;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2009;7758.043695275325;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2010;7857.412975127385;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2011;7986.593038935063;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2012;8115.773102742743;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2013;8215.142382594804;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2014;8254.890094535627;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2015;8287.074010131759;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2016;8368.254334545883;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2017;8475.373934216594;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2018;8585.375675582478;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2019;8675.20242508213;based on S&P Global mining data and price-based allocation of ore
GBR826;Me.Ag;2020;8721.797049154144;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1970;15806.73924676247;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1971;15808.347461597235;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1972;15811.447834526101;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1973;15815.244547898887;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1974;15818.941784065399;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1975;15821.743725375447;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1976;15822.854554178839;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1977;15825.109692462438;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1978;15830.747538171432;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1979;15838.076737593121;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1980;15845.405937014813;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1981;15851.043782723807;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1982;15853.298921007405;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1983;15857.79776095763;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1984;15869.400032408203;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1985;15885.264362758986;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1986;15902.549379409844;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1987;15918.413709760629;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1988;15930.015981211205;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1989;15934.514821161427;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1990;15949.348230007903;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1991;15986.431752124088;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1992;16034.640330875129;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1993;16082.848909626171;based on S&P Global mining data and price-based allocation of ore
GEO268;Me.Ag;1994;16119.932431742358;based on S&P Global mining data and price-based allocation of ore
