"Country or Area Code";"Country or Area";"Year";"Unit";"Value";"Value Footnotes"
"4";"Afghanistan";"2016";"Mil. USD";"10.0654103187127";""
"4";"Afghanistan";"2016";"Thousand metric tons";"186.3";""
"4";"Afghanistan";"2015";"Mil. USD";"8.24290917304843";""
"4";"Afghanistan";"2015";"Thousand metric tons";"100.8";""
"4";"Afghanistan";"2014";"Mil. USD";"4.5312022359055";""
"4";"Afghanistan";"2014";"Thousand metric tons";"70.1";""
"4";"Afghanistan";"2013";"Mil. USD";"5.81283012053632";""
"4";"Afghanistan";"2013";"Thousand metric tons";"87";""
"4";"Afghanistan";"2012";"Mil. USD";"5.14518472493919";""
"4";"Afghanistan";"2012";"Thousand metric tons";"70.8";""
"4";"Afghanistan";"2011";"Mil. USD";"2.82584922633806";""
"4";"Afghanistan";"2011";"Thousand metric tons";"35.7";""
"4";"Afghanistan";"2010";"Mil. USD";"2.83357836984975";""
"4";"Afghanistan";"2010";"Thousand metric tons";"35.6";""
"4";"Afghanistan";"2009";"Mil. USD";"2.74319840743199";""
"4";"Afghanistan";"2009";"Thousand metric tons";"37.3";""
"4";"Afghanistan";"2008";"Mil. USD";"3.28557133323476";""
"4";"Afghanistan";"2008";"Thousand metric tons";"44.6";""
"4";"Afghanistan";"2007";"Mil. USD";"2.27172570414579";""
"4";"Afghanistan";"2007";"Thousand metric tons";"28.4";""
"4";"Afghanistan";"2006";"Mil. USD";"2.14720660255348";""
"4";"Afghanistan";"2006";"Thousand metric tons";"29.8";""
"4";"Afghanistan";"2005";"Mil. USD";"0.996068308263341";""
"4";"Afghanistan";"2005";"Thousand metric tons";"15.2";""
"4";"Afghanistan";"2004";"Mil. USD";"1.30211292903563";""
"4";"Afghanistan";"2004";"Thousand metric tons";"24";""
"4";"Afghanistan";"2003";"Mil. USD";"1.27761447871339";""
"4";"Afghanistan";"2003";"Thousand metric tons";"24";""
"4";"Afghanistan";"2002";"Thousand metric tons";"27";"1"
"4";"Afghanistan";"2001";"Thousand metric tons";"16";"1"
"4";"Afghanistan";"2000";"Thousand metric tons";"25";"1"
"4";"Afghanistan";"1999";"Thousand metric tons";"116";"1"
"4";"Afghanistan";"1998";"Thousand metric tons";"116";"1"
"4";"Afghanistan";"1997";"Thousand metric tons";"116";"1"
"4";"Afghanistan";"1996";"Thousand metric tons";"116";"1"
"4";"Afghanistan";"1995";"Thousand metric tons";"115";"1"
"8";"Albania";"2009";"Mil. USD";"97.2939874728572";""
"8";"Albania";"2009";"Thousand metric tons";"1108.3";""
"8";"Albania";"2007";"Mil. USD";"49.721383629695";""
"8";"Albania";"2007";"Thousand metric tons";"552.7";""
"8";"Albania";"2006";"Mil. USD";"27.7808988926492";""
"8";"Albania";"2006";"Thousand metric tons";"355.7";""
"8";"Albania";"2005";"Mil. USD";"31.9564620776088";""
"8";"Albania";"2005";"Thousand metric tons";"472.9";""
"8";"Albania";"2004";"Mil. USD";"36.6802697228119";""
"8";"Albania";"2004";"Thousand metric tons";"529.6";""
"8";"Albania";"2003";"Thousand metric tons";"578";""
"8";"Albania";"2002";"Thousand metric tons";"50";"1"
"8";"Albania";"2001";"Thousand metric tons";"30";"1"
"8";"Albania";"2000";"Thousand metric tons";"180";"1"
"8";"Albania";"1999";"Thousand metric tons";"107";"1"
"8";"Albania";"1998";"Thousand metric tons";"84";"1"
"8";"Albania";"1997";"Thousand metric tons";"100";"1"
"8";"Albania";"1996";"Thousand metric tons";"150";"1"
"8";"Albania";"1995";"Thousand metric tons";"200";"1"
"12";"Algeria";"2015";"Thousand metric tons";"12143.6";""
"12";"Algeria";"2014";"Thousand metric tons";"11555.3";""
"12";"Algeria";"2013";"Thousand metric tons";"11398.9";""
"12";"Algeria";"2012";"Thousand metric tons";"11116.1";""
"12";"Algeria";"2011";"Thousand metric tons";"11274.8";""
"12";"Algeria";"2010";"Thousand metric tons";"11274.5";""
"12";"Algeria";"2009";"Thousand metric tons";"11552.7";""
"12";"Algeria";"2008";"Thousand metric tons";"11478.3";""
"12";"Algeria";"2007";"Thousand metric tons";"11617.1";""
"12";"Algeria";"2006";"Thousand metric tons";"10801.6";""
"12";"Algeria";"2005";"Thousand metric tons";"10453";""
"12";"Algeria";"2004";"Thousand metric tons";"9535.7";""
"12";"Algeria";"2003";"Thousand metric tons";"8191.7";""
"12";"Algeria";"2002";"Thousand metric tons";"8940.9";""
"12";"Algeria";"2001";"Thousand metric tons";"8710.2";""
"12";"Algeria";"2000";"Thousand metric tons";"8703";""
"12";"Algeria";"1999";"Thousand metric tons";"7685.3";""
"12";"Algeria";"1998";"Thousand metric tons";"7836";"1"
"12";"Algeria";"1997";"Thousand metric tons";"7146";"1"
"12";"Algeria";"1996";"Thousand metric tons";"7470";"1"
"12";"Algeria";"1995";"Thousand metric tons";"6783";"1"
"24";"Angola";"2016";"Thousand metric tons";"16919.49";""
"24";"Angola";"2015";"Thousand metric tons";"18193";""
"24";"Angola";"2014";"Thousand metric tons";"19255";""
"24";"Angola";"2013";"Thousand metric tons";"18591.9";""
"24";"Angola";"2012";"Thousand metric tons";"17879.7";""
"24";"Angola";"2011";"Thousand metric tons";"17167.5";""
"24";"Angola";"2010";"Thousand metric tons";"16455.3";""
"24";"Angola";"2009";"Thousand metric tons";"15743.1";""
"24";"Angola";"2008";"Thousand metric tons";"15030.9";""
"24";"Angola";"2007";"Thousand metric tons";"14318.7";""
"24";"Angola";"2006";"Thousand metric tons";"13606.5";""
"24";"Angola";"2005";"Thousand metric tons";"11030";""
"24";"Angola";"2004";"Thousand metric tons";"14755";""
"24";"Angola";"2003";"Thousand metric tons";"250";"2"
"24";"Angola";"2002";"Thousand metric tons";"250";"2,3"
"24";"Angola";"2001";"Thousand metric tons";"200";"2,3"
"24";"Angola";"2000";"Thousand metric tons";"201";"2"
"24";"Angola";"1999";"Thousand metric tons";"207";"2"
"24";"Angola";"1998";"Thousand metric tons";"350";"2,3"
"24";"Angola";"1997";"Thousand metric tons";"301";"2"
"24";"Angola";"1996";"Thousand metric tons";"270";"2,3"
"24";"Angola";"1995";"Thousand metric tons";"200";"2,3"
"32";"Argentina";"2016";"Thousand metric tons";"10898.581";""
"32";"Argentina";"2015";"Thousand metric tons";"12192.6";""
"32";"Argentina";"2014";"Thousand metric tons";"11408.4";""
"32";"Argentina";"2013";"Thousand metric tons";"11891.8";""
"32";"Argentina";"2012";"Thousand metric tons";"10716.3";""
"32";"Argentina";"2011";"Thousand metric tons";"11592.3";""
"32";"Argentina";"2010";"Thousand metric tons";"10423.1";""
"32";"Argentina";"2009";"Thousand metric tons";"9384.9";""
"32";"Argentina";"2008";"Thousand metric tons";"9703.3";""
"32";"Argentina";"2007";"Thousand metric tons";"9602.3";""
"32";"Argentina";"2006";"Thousand metric tons";"8929.4";""
"32";"Argentina";"2005";"Thousand metric tons";"7594.5";""
"32";"Argentina";"2004";"Thousand metric tons";"6254.1";""
"32";"Argentina";"2003";"Thousand metric tons";"5217.4";""
"32";"Argentina";"2002";"Thousand metric tons";"3910.8";""
"32";"Argentina";"2001";"Thousand metric tons";"5545.1";""
"32";"Argentina";"2000";"Thousand metric tons";"6121.3";""
"32";"Argentina";"1999";"Thousand metric tons";"7186.6";""
"32";"Argentina";"1998";"Thousand metric tons";"7091.8";""
"32";"Argentina";"1997";"Thousand metric tons";"6768.7";""
"32";"Argentina";"1996";"Thousand metric tons";"5117.3";""
"32";"Argentina";"1995";"Thousand metric tons";"5477.1";""
"51";"Armenia";"2016";"Thousand metric tons";"267";""
"51";"Armenia";"2015";"Thousand metric tons";"417";""
"51";"Armenia";"2014";"Thousand metric tons";"422";""
"51";"Armenia";"2013";"Thousand metric tons";"431";""
"51";"Armenia";"2012";"Thousand metric tons";"438";""
"51";"Armenia";"2011";"Thousand metric tons";"422";""
"51";"Armenia";"2010";"Thousand metric tons";"488";""
"51";"Armenia";"2009";"Thousand metric tons";"467";""
"51";"Armenia";"2008";"Thousand metric tons";"770";""
"51";"Armenia";"2007";"Thousand metric tons";"722";""
"51";"Armenia";"2006";"Thousand metric tons";"625";""
"51";"Armenia";"2005";"Thousand metric tons";"605";""
"51";"Armenia";"2004";"Thousand metric tons";"501";""
"51";"Armenia";"2003";"Thousand metric tons";"384";""
"51";"Armenia";"2002";"Thousand metric tons";"355";""
"51";"Armenia";"2001";"Thousand metric tons";"275";""
"51";"Armenia";"2000";"Thousand metric tons";"219";""
"51";"Armenia";"1999";"Thousand metric tons";"287";""
"51";"Armenia";"1998";"Thousand metric tons";"314";""
"51";"Armenia";"1997";"Thousand metric tons";"293";""
"51";"Armenia";"1996";"Thousand metric tons";"281";""
"51";"Armenia";"1995";"Thousand metric tons";"228";""
"36";"Australia";"2010";"Thousand metric tons";"8903";"4"
"36";"Australia";"2009";"Thousand metric tons";"9108";"4"
"36";"Australia";"2008";"Thousand metric tons";"9752";"4"
"36";"Australia";"2007";"Thousand metric tons";"9381";"4"
"36";"Australia";"2006";"Thousand metric tons";"8910";"4"
"36";"Australia";"2005";"Thousand metric tons";"8925";"4"
"36";"Australia";"2004";"Thousand metric tons";"8460";"4"
"36";"Australia";"2003";"Thousand metric tons";"7731";"4"
"36";"Australia";"2002";"Thousand metric tons";"7236";"4"
"36";"Australia";"2001";"Thousand metric tons";"6821";"4"
"36";"Australia";"2000";"Thousand metric tons";"7937";"4"
"36";"Australia";"1999";"Thousand metric tons";"7704";"4"
"36";"Australia";"1998";"Thousand metric tons";"7236";"4"
"36";"Australia";"1997";"Thousand metric tons";"6701";"4"
"36";"Australia";"1996";"Thousand metric tons";"6397";"4"
"36";"Australia";"1995";"Thousand metric tons";"7124";""
"40";"Austria";"2004";"Thousand metric tons";"3800";"2"
"40";"Austria";"2003";"Thousand metric tons";"3800";"2"
"40";"Austria";"2002";"Thousand metric tons";"3800";"2"
"40";"Austria";"2001";"Thousand metric tons";"3863";"2"
"40";"Austria";"2000";"Thousand metric tons";"3776";"2"
"40";"Austria";"1997";"Thousand metric tons";"3852";""
"40";"Austria";"1996";"Thousand metric tons";"3900";""
"40";"Austria";"1995";"Thousand metric tons";"3843";"2"
"31";"Azerbaijan";"2016";"Mil. USD";"136.803314371184";""
"31";"Azerbaijan";"2016";"Thousand metric tons";"2309.7";""
"31";"Azerbaijan";"2015";"Mil. USD";"223.314542009998";""
"31";"Azerbaijan";"2015";"Thousand metric tons";"2682.6";""
"31";"Azerbaijan";"2014";"Mil. USD";"339.645374021081";""
"31";"Azerbaijan";"2014";"Thousand metric tons";"2910.7";""
"31";"Azerbaijan";"2013";"Mil. USD";"270.604059832049";""
"31";"Azerbaijan";"2013";"Thousand metric tons";"2296.1";""
"31";"Azerbaijan";"2012";"Mil. USD";"213.836938816664";""
"31";"Azerbaijan";"2012";"Thousand metric tons";"1961.6";""
"31";"Azerbaijan";"2011";"Mil. USD";"160.823338130519";""
"31";"Azerbaijan";"2011";"Thousand metric tons";"1423";""
"31";"Azerbaijan";"2010";"Mil. USD";"147.387546396034";""
"31";"Azerbaijan";"2010";"Thousand metric tons";"1269.6";""
"31";"Azerbaijan";"2009";"Mil. USD";"154.021606154229";""
"31";"Azerbaijan";"2009";"Thousand metric tons";"1287.8";""
"31";"Azerbaijan";"2008";"Mil. USD";"214.941323874643";""
"31";"Azerbaijan";"2008";"Thousand metric tons";"1586.5";""
"31";"Azerbaijan";"2007";"Mil. USD";"170.604752593485";""
"31";"Azerbaijan";"2007";"Thousand metric tons";"1686.6";""
"31";"Azerbaijan";"2006";"Mil. USD";"89.5410461751982";""
"31";"Azerbaijan";"2006";"Thousand metric tons";"1638.9";""
"31";"Azerbaijan";"2005";"Mil. USD";"91.0705389450837";""
"31";"Azerbaijan";"2005";"Thousand metric tons";"1537.9";""
"31";"Azerbaijan";"2004";"Mil. USD";"69.095665951457";""
"31";"Azerbaijan";"2004";"Thousand metric tons";"1428";"1"
"31";"Azerbaijan";"2003";"Mil. USD";"45.7162173444681";""
"31";"Azerbaijan";"2003";"Thousand metric tons";"1012";"1"
"31";"Azerbaijan";"2002";"Mil. USD";"36.5164662689858";""
"31";"Azerbaijan";"2002";"Thousand metric tons";"848";"1"
"31";"Azerbaijan";"2001";"Mil. USD";"20.9380983911666";""
"31";"Azerbaijan";"2001";"Thousand metric tons";"523";"1"
"31";"Azerbaijan";"2000";"Mil. USD";"9.72250897725631";""
"31";"Azerbaijan";"2000";"Thousand metric tons";"251";"1"
"31";"Azerbaijan";"1999";"Thousand metric tons";"171";"1"
"31";"Azerbaijan";"1998";"Thousand metric tons";"201";"1"
"31";"Azerbaijan";"1997";"Thousand metric tons";"303";"1"
"31";"Azerbaijan";"1996";"Thousand metric tons";"223";"1"
"31";"Azerbaijan";"1995";"Thousand metric tons";"196";"1"
"48";"Bahrain";"2004";"Thousand metric tons";"75";"2"
"48";"Bahrain";"2003";"Thousand metric tons";"70";"2"
"48";"Bahrain";"2002";"Thousand metric tons";"67";"1"
"48";"Bahrain";"2001";"Thousand metric tons";"89";"1"
"48";"Bahrain";"2000";"Thousand metric tons";"89";"1"
"48";"Bahrain";"1999";"Thousand metric tons";"156";"1"
"48";"Bahrain";"1998";"Thousand metric tons";"230";"1"
"48";"Bahrain";"1997";"Thousand metric tons";"172";"1"
"48";"Bahrain";"1996";"Thousand metric tons";"192";"1"
"50";"Bangladesh";"2007";"Thousand metric tons";"3439";"5"
"50";"Bangladesh";"2006";"Mil. USD";"217.133554835911";"4"
"50";"Bangladesh";"2006";"Thousand metric tons";"3210.761";"4"
"50";"Bangladesh";"2005";"Mil. USD";"186.201696864365";"4"
"50";"Bangladesh";"2005";"Thousand metric tons";"2942.692";"4"
"50";"Bangladesh";"2004";"Mil. USD";"175.478482938994";"4"
"50";"Bangladesh";"2004";"Thousand metric tons";"2694.876";"4"
"50";"Bangladesh";"2003";"Mil. USD";"168.790889911684";"4"
"50";"Bangladesh";"2003";"Thousand metric tons";"2564.693";"4"
"50";"Bangladesh";"2002";"Mil. USD";"174.597965035931";"4"
"50";"Bangladesh";"2002";"Thousand metric tons";"2514.302";"4"
"50";"Bangladesh";"2001";"Mil. USD";"175.855333890813";"4"
"50";"Bangladesh";"2001";"Thousand metric tons";"2340.19";"4"
"50";"Bangladesh";"2000";"Thousand metric tons";"1868";"1"
"50";"Bangladesh";"1999";"Thousand metric tons";"1514";"1"
"50";"Bangladesh";"1998";"Thousand metric tons";"468";"1"
"50";"Bangladesh";"1997";"Thousand metric tons";"610";"1"
"50";"Bangladesh";"1996";"Thousand metric tons";"420";"1"
"50";"Bangladesh";"1995";"Thousand metric tons";"316";"1"
"52";"Barbados";"2015";"Thousand metric tons";"208";""
"52";"Barbados";"2014";"Thousand metric tons";"222";""
"52";"Barbados";"2013";"Thousand metric tons";"243";""
"52";"Barbados";"2012";"Thousand metric tons";"176";""
"52";"Barbados";"2011";"Thousand metric tons";"224";""
"52";"Barbados";"2010";"Thousand metric tons";"217";""
"52";"Barbados";"2009";"Thousand metric tons";"256";""
"52";"Barbados";"2008";"Thousand metric tons";"303";""
"52";"Barbados";"2007";"Thousand metric tons";"316";""
"52";"Barbados";"2006";"Thousand metric tons";"338";""
"52";"Barbados";"2005";"Thousand metric tons";"342";""
"52";"Barbados";"2004";"Thousand metric tons";"322";""
"52";"Barbados";"2003";"Thousand metric tons";"325";""
"52";"Barbados";"2002";"Thousand metric tons";"298";""
"52";"Barbados";"2001";"Thousand metric tons";"250";""
"52";"Barbados";"2000";"Thousand metric tons";"268";""
"52";"Barbados";"1999";"Thousand metric tons";"257";""
"52";"Barbados";"1998";"Thousand metric tons";"257";""
"52";"Barbados";"1997";"Thousand metric tons";"176";""
"52";"Barbados";"1996";"Thousand metric tons";"108";""
"52";"Barbados";"1995";"Thousand metric tons";"76";""
"112";"Belarus";"2016";"Thousand metric tons";"4503.3";""
"112";"Belarus";"2015";"Thousand metric tons";"4637.6";""
"112";"Belarus";"2014";"Thousand metric tons";"5617.3";""
"112";"Belarus";"2013";"Thousand metric tons";"5056.8";""
"112";"Belarus";"2012";"Thousand metric tons";"4906.4";""
"112";"Belarus";"2011";"Thousand metric tons";"4604";""
"112";"Belarus";"2010";"Thousand metric tons";"4531.2";""
"112";"Belarus";"2009";"Thousand metric tons";"4350.1";""
"112";"Belarus";"2008";"Thousand metric tons";"4219";""
"112";"Belarus";"2007";"Thousand metric tons";"3820.5";""
"112";"Belarus";"2006";"Thousand metric tons";"3494.8";""
"112";"Belarus";"2005";"Thousand metric tons";"3130.9";""
"112";"Belarus";"2004";"Thousand metric tons";"2731.2";""
"112";"Belarus";"2003";"Thousand metric tons";"2472.1";""
"112";"Belarus";"2002";"Thousand metric tons";"2170.5";""
"112";"Belarus";"2001";"Thousand metric tons";"1802.6";""
"112";"Belarus";"2000";"Thousand metric tons";"1846.8";""
"112";"Belarus";"1999";"Thousand metric tons";"1998.4";""
"112";"Belarus";"1998";"Thousand metric tons";"2034.6";""
"112";"Belarus";"1997";"Thousand metric tons";"1875.5";""
"112";"Belarus";"1996";"Thousand metric tons";"1466.9";""
"112";"Belarus";"1995";"Thousand metric tons";"1234.5";""
"56";"Belgium";"2004";"Thousand metric tons";"8000";"2"
"56";"Belgium";"2003";"Thousand metric tons";"8000";"2"
"56";"Belgium";"2002";"Thousand metric tons";"8000";"2,3"
"56";"Belgium";"2001";"Thousand metric tons";"7500";"2,3"
"56";"Belgium";"2000";"Thousand metric tons";"7150";"2"
"56";"Belgium";"1999";"Thousand metric tons";"7462.650296";""
"56";"Belgium";"1998";"Thousand metric tons";"6852";""
"56";"Belgium";"1997";"Thousand metric tons";"6996";""
"56";"Belgium";"1996";"Thousand metric tons";"6996";""
"56";"Belgium";"1995";"Thousand metric tons";"7501";""
"204";"Benin";"2004";"Thousand metric tons";"250";"2"
"204";"Benin";"2003";"Thousand metric tons";"250";"2,3"
"204";"Benin";"2002";"Thousand metric tons";"250";"1"
"204";"Benin";"2001";"Thousand metric tons";"250";"1"
"204";"Benin";"2000";"Thousand metric tons";"250";"1"
"204";"Benin";"1999";"Thousand metric tons";"520";"1"
"204";"Benin";"1998";"Thousand metric tons";"520";"1"
"204";"Benin";"1997";"Thousand metric tons";"442";"1"
"204";"Benin";"1996";"Thousand metric tons";"411";"1"
"204";"Benin";"1995";"Mil. USD";"0.0482822317960489";"6"
"204";"Benin";"1995";"Thousand metric tons";"380";"1"
"64";"Bhutan";"2004";"Thousand metric tons";"170";"2"
"64";"Bhutan";"2003";"Thousand metric tons";"160";"2,3"
"64";"Bhutan";"2002";"Thousand metric tons";"160";"2,3"
"64";"Bhutan";"2001";"Thousand metric tons";"160";"2,3"
"64";"Bhutan";"2000";"Thousand metric tons";"150";"2,3"
"64";"Bhutan";"1999";"Thousand metric tons";"150";"2,3"
"64";"Bhutan";"1998";"Thousand metric tons";"150";"2,3"
"64";"Bhutan";"1997";"Thousand metric tons";"160";"2,3"
"64";"Bhutan";"1996";"Thousand metric tons";"160";"2,3"
"64";"Bhutan";"1995";"Thousand metric tons";"140";"2,3"
"68";"Bolivia (Plurinational State of)";"2012";"Mil. USD";"352.043259380252";""
"68";"Bolivia (Plurinational State of)";"2012";"Thousand metric tons";"2777.48905";""
"68";"Bolivia (Plurinational State of)";"2005";"Thousand metric tons";"1440";""
"68";"Bolivia (Plurinational State of)";"2004";"Thousand metric tons";"1276.4";"7"
"68";"Bolivia (Plurinational State of)";"2003";"Thousand metric tons";"1138.2";"7"
"68";"Bolivia (Plurinational State of)";"2002";"Thousand metric tons";"1010.5";"7"
"68";"Bolivia (Plurinational State of)";"2001";"Thousand metric tons";"982.54";""
"68";"Bolivia (Plurinational State of)";"2000";"Thousand metric tons";"1072";""
"68";"Bolivia (Plurinational State of)";"1999";"Mil. USD";"104.259708755264";""
"68";"Bolivia (Plurinational State of)";"1999";"Thousand metric tons";"1234";""
"68";"Bolivia (Plurinational State of)";"1998";"Mil. USD";"117.601509945313";""
"68";"Bolivia (Plurinational State of)";"1998";"Thousand metric tons";"938";""
"68";"Bolivia (Plurinational State of)";"1997";"Mil. USD";"85.8351400689283";""
"68";"Bolivia (Plurinational State of)";"1997";"Thousand metric tons";"762";""
"68";"Bolivia (Plurinational State of)";"1996";"Mil. USD";"82.1737620360175";""
"68";"Bolivia (Plurinational State of)";"1996";"Thousand metric tons";"709";""
"68";"Bolivia (Plurinational State of)";"1995";"Mil. USD";"84.1606760629885";""
"68";"Bolivia (Plurinational State of)";"1995";"Thousand metric tons";"690";""
"70";"Bosnia and Herzegovina";"2016";"Mil. USD";"67.4239968587447";""
"70";"Bosnia and Herzegovina";"2016";"Thousand metric tons";"836.705";""
"70";"Bosnia and Herzegovina";"2014";"Mil. USD";"79.7025206035595";""
"70";"Bosnia and Herzegovina";"2014";"Thousand metric tons";"837.8262";""
"70";"Bosnia and Herzegovina";"2004";"Thousand metric tons";"1045";"2"
"70";"Bosnia and Herzegovina";"2003";"Thousand metric tons";"890.622";"8"
"70";"Bosnia and Herzegovina";"2002";"Thousand metric tons";"213.423";"9"
"70";"Bosnia and Herzegovina";"2001";"Thousand metric tons";"145.328";"9"
"70";"Bosnia and Herzegovina";"2000";"Thousand metric tons";"164.067";"9"
"70";"Bosnia and Herzegovina";"1999";"Thousand metric tons";"683.188";""
"70";"Bosnia and Herzegovina";"1998";"Thousand metric tons";"563.407";""
"70";"Bosnia and Herzegovina";"1997";"Thousand metric tons";"414.463";""
"70";"Bosnia and Herzegovina";"1996";"Thousand metric tons";"199.565";""
"76";"Brazil";"2015";"Mil. USD";"4927.25726650083";""
"76";"Brazil";"2015";"Thousand metric tons";"69319.835";""
"76";"Brazil";"2014";"Mil. USD";"7801.00785423472";""
"76";"Brazil";"2014";"Thousand metric tons";"84969.039";""
"76";"Brazil";"2013";"Mil. USD";"7690.07359798176";""
"76";"Brazil";"2013";"Thousand metric tons";"73741.294";""
"76";"Brazil";"2012";"Mil. USD";"7630.57962480547";""
"76";"Brazil";"2012";"Thousand metric tons";"77473.299";""
"76";"Brazil";"2011";"Mil. USD";"8250.39549499361";""
"76";"Brazil";"2011";"Thousand metric tons";"70302.775";""
"76";"Brazil";"2010";"Mil. USD";"6713.62262403229";""
"76";"Brazil";"2010";"Thousand metric tons";"68466.93";""
"76";"Brazil";"2009";"Mil. USD";"5085.77589511955";""
"76";"Brazil";"2009";"Thousand metric tons";"53266.154";""
"76";"Brazil";"2008";"Mil. USD";"5477.51088924435";""
"76";"Brazil";"2008";"Thousand metric tons";"54502.366";""
"76";"Brazil";"2007";"Mil. USD";"3802.19527646407";""
"76";"Brazil";"2007";"Thousand metric tons";"64972.624";""
"76";"Brazil";"2006";"Mil. USD";"2523.67838133123";""
"76";"Brazil";"2006";"Thousand metric tons";"41554.738";""
"76";"Brazil";"2005";"Mil. USD";"2251.98267385523";""
"76";"Brazil";"2005";"Thousand metric tons";"38863.871";""
"76";"Brazil";"2004";"Mil. USD";"2160.2145249302";""
"76";"Brazil";"2004";"Thousand metric tons";"34158.798";""
"76";"Brazil";"2003";"Mil. USD";"2307.17365766666";""
"76";"Brazil";"2003";"Thousand metric tons";"34653.189";""
"76";"Brazil";"2002";"Mil. USD";"1787.00053307595";""
"76";"Brazil";"2002";"Thousand metric tons";"37462.14904";""
"76";"Brazil";"2001";"Mil. USD";"2264.52131400477";""
"76";"Brazil";"2001";"Thousand metric tons";"38301.77004";""
"76";"Brazil";"2000";"Mil. USD";"1951.42358708478";""
"76";"Brazil";"2000";"Thousand metric tons";"37562.17804";""
"76";"Brazil";"1999";"Thousand metric tons";"40248";""
"76";"Brazil";"1998";"Thousand metric tons";"39942";""
"76";"Brazil";"1997";"Thousand metric tons";"37995";""
"76";"Brazil";"1996";"Thousand metric tons";"34559";""
"76";"Brazil";"1995";"Thousand metric tons";"28256";""
"96";"Brunei Darussalam";"2014";"Mil. USD";"26.4984079434713";""
"96";"Brunei Darussalam";"2014";"Thousand metric tons";"213.8";""
"96";"Brunei Darussalam";"2013";"Thousand metric tons";"245.6";""
"96";"Brunei Darussalam";"2012";"Mil. USD";"36.1338478359007";""
"96";"Brunei Darussalam";"2012";"Thousand metric tons";"304.4";""
"96";"Brunei Darussalam";"2011";"Mil. USD";"36.0781782976997";""
"96";"Brunei Darussalam";"2011";"Thousand metric tons";"308.3";""
"96";"Brunei Darussalam";"2010";"Mil. USD";"30.4829989251162";""
"96";"Brunei Darussalam";"2006";"Thousand metric tons";"184";""
"96";"Brunei Darussalam";"2005";"Thousand metric tons";"234";""
"96";"Brunei Darussalam";"2004";"Thousand metric tons";"240";"2"
"96";"Brunei Darussalam";"2003";"Thousand metric tons";"235";"2"
"96";"Brunei Darussalam";"2002";"Thousand metric tons";"220";"1"
"96";"Brunei Darussalam";"2001";"Thousand metric tons";"234";"1"
"96";"Brunei Darussalam";"2000";"Thousand metric tons";"241";"1"
"96";"Brunei Darussalam";"1999";"Thousand metric tons";"222";""
"100";"Bulgaria";"2016";"Mil. USD";"130.087431927021";""
"100";"Bulgaria";"2016";"Thousand metric tons";"1977";""
"100";"Bulgaria";"2015";"Mil. USD";"141.691226479256";""
"100";"Bulgaria";"2015";"Thousand metric tons";"2075";""
"100";"Bulgaria";"2014";"Mil. USD";"149.913901258293";""
"100";"Bulgaria";"2014";"Thousand metric tons";"1788";""
"100";"Bulgaria";"2013";"Mil. USD";"147.261745844038";""
"100";"Bulgaria";"2013";"Thousand metric tons";"1819";""
"100";"Bulgaria";"2012";"Mil. USD";"141.913864015493";""
"100";"Bulgaria";"2012";"Thousand metric tons";"1771";""
"100";"Bulgaria";"2011";"Mil. USD";"165.664340780666";""
"100";"Bulgaria";"2011";"Thousand metric tons";"1896";""
"100";"Bulgaria";"2010";"Mil. USD";"169.894013661464";""
"100";"Bulgaria";"2010";"Thousand metric tons";"1988";""
"100";"Bulgaria";"2009";"Mil. USD";"291.464014265149";""
"100";"Bulgaria";"2009";"Thousand metric tons";"2666";""
"100";"Bulgaria";"2008";"Mil. USD";"565.395689730389";""
"100";"Bulgaria";"2008";"Thousand metric tons";"4904";""
"100";"Bulgaria";"2007";"Mil. USD";"416.360519226059";""
"100";"Bulgaria";"2007";"Thousand metric tons";"4383";""
"100";"Bulgaria";"2006";"Mil. USD";"312.326307238445";""
"100";"Bulgaria";"2006";"Thousand metric tons";"4064";""
"100";"Bulgaria";"2005";"Mil. USD";"245.214297814671";""
"100";"Bulgaria";"2005";"Thousand metric tons";"3600";""
"100";"Bulgaria";"2004";"Mil. USD";"187.288635648317";""
"100";"Bulgaria";"2004";"Thousand metric tons";"2943";""
"100";"Bulgaria";"2003";"Mil. USD";"128.123614278665";""
"100";"Bulgaria";"2003";"Thousand metric tons";"2398";""
"100";"Bulgaria";"2002";"Mil. USD";"94.8494806148365";""
"100";"Bulgaria";"2002";"Thousand metric tons";"2141";""
"100";"Bulgaria";"2001";"Mil. USD";"81.4754067095151";""
"100";"Bulgaria";"2001";"Thousand metric tons";"2061";""
"100";"Bulgaria";"2000";"Mil. USD";"74.4133473054597";""
"100";"Bulgaria";"2000";"Thousand metric tons";"2207";""
"100";"Bulgaria";"1999";"Mil. USD";"82.2268408012127";""
"100";"Bulgaria";"1999";"Thousand metric tons";"2047";""
"100";"Bulgaria";"1998";"Mil. USD";"74.4166670611572";""
"100";"Bulgaria";"1998";"Thousand metric tons";"1723";""
"100";"Bulgaria";"1997";"Thousand metric tons";"1654";""
"100";"Bulgaria";"1996";"Thousand metric tons";"2137";""
"100";"Bulgaria";"1995";"Thousand metric tons";"2070";""
"854";"Burkina Faso";"2004";"Thousand metric tons";"30";"2"
"854";"Burkina Faso";"2003";"Thousand metric tons";"30";"2,3"
"854";"Burkina Faso";"2002";"Thousand metric tons";"50";"1"
"854";"Burkina Faso";"2001";"Thousand metric tons";"50";"1"
"854";"Burkina Faso";"2000";"Thousand metric tons";"50";"1"
