alphanumiso;CCC_Code;material_id;year;unit;value;source
CUB192;A.3.4.1;O.P;2011;t;0;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.1;O.P;2012;t;0;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.1;O.P;2013;t;0;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.1;O.P;2014;t;0;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.1;O.P;2015;t;0;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.1;O.P;2016;t;0;bgs
CUB192;A.3.4.1;O.P;2017;t;0;bgs
CUB192;A.3.4.1;O.P;2018;t;0;bgs
CUB192;A.3.4.1;O.P;2019;t;0;bgs
CUB192;A.3.4.1;O.P;2020;t;1600;bgs
CUB192;A.3.4.3;M.abr;2011;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2012;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2013;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2014;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2015;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2016;t;105000;usgs
CUB192;A.3.4.3;M.abr;2017;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2018;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2019;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.abr;2020;t;105000;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.fel;2011;t;5790;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.fel;2012;t;5790;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.fel;2013;t;5790;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.fel;2014;t;5790;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.fel;2015;t;5790;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;M.fel;2016;t;5790;wmd
CUB192;A.3.4.3;M.fel;2017;t;8715;wmd
CUB192;A.3.4.3;M.fel;2018;t;3000;wmd
CUB192;A.3.4.3;M.fel;2019;t;2100;wmd
CUB192;A.3.4.3;M.fel;2020;t;14100;wmd
CUB192;A.3.4.3;O.MgCO3;2011;t;2325;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;O.MgCO3;2012;t;2325;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;O.MgCO3;2013;t;2325;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;O.MgCO3;2014;t;2325;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;O.MgCO3;2015;t;2325;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.4.3;O.MgCO3;2016;t;2325;wmd
CUB192;A.3.4.3;O.MgCO3;2017;t;0;wmd
CUB192;A.3.4.3;O.MgCO3;2018;t;0;wmd
CUB192;A.3.4.3;O.MgCO3;2019;t;1532;wmd
CUB192;A.3.4.3;O.MgCO3;2020;t;3910;wmd
CUB192;A.3.6;M.gya;2011;t;91650;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.6;M.gya;2012;t;91650;estimation based on consumption of cement
CUB192;A.3.6;M.gya;2013;t;83500;estimation based on consumption of cement
CUB192;A.3.6;M.gya;2014;t;79300;estimation based on consumption of cement
CUB192;A.3.6;M.gya;2015;t;76250;estimation based on consumption of cement
CUB192;A.3.6;M.gya;2016;t;75050;estimation based on consumption of cement
CUB192;A.3.6;M.gya;2017;t;85400;wmd
CUB192;A.3.6;M.gya;2018;t;99900;wmd
CUB192;A.3.7.1;M.coc;2011;t;595309.443;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.1;M.coc;2012;t;595309.443;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.1;M.coc;2013;t;543394.566;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.1;M.coc;2014;t;514779.718;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.1;M.coc;2015;t;492733.042;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.1;M.coc;2016;t;492802.282;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.1;M.coc;2017;t;471522.282;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.1;M.coc;2018;t;520162.282;estimation based on consumption of cement and production of bricks and tiles
CUB192;A.3.7.2;M.ben;2011;t;389;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.ben;2012;t;389;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.ben;2013;t;389;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.ben;2014;t;389;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.ben;2015;t;389;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.ben;2016;t;389;wmd
CUB192;A.3.7.2;M.ben;2017;t;589;wmd
CUB192;A.3.7.2;M.ben;2018;t;630;wmd
CUB192;A.3.7.2;M.ben;2019;t;504;wmd
CUB192;A.3.7.2;M.ben;2020;t;486;wmd
CUB192;A.3.7.2;M.kao;2011;t;2500;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.kao;2012;t;2500;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.kao;2013;t;2500;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.kao;2014;t;2500;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.kao;2015;t;2500;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.7.2;M.kao;2016;t;2500;wmd
CUB192;A.3.7.2;M.kao;2017;t;1500;wmd
CUB192;A.3.7.2;M.kao;2018;t;2700;wmd
CUB192;A.3.7.2;M.kao;2019;t;2100;wmd
CUB192;A.3.7.2;M.kao;2020;t;2000;wmd
CUB192;A.3.8.2;M.sag;2011;t;13782300;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.8.2;M.sag;2012;t;13782300;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2013;t;13027160;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2014;t;11460680;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2015;t;11293180;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2016;t;10809100;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2017;t;10471572;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2018;t;11590804.719999999;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2019;t;10332179.2;estimation based on consumption of cement and bitumen
CUB192;A.3.8.2;M.sag;2020;t;10173911.68;estimation based on consumption of cement and bitumen
CUB192;A.3.9;M.osm;2011;t;52800;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.9;M.osm;2012;t;52800;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.9;M.osm;2013;t;52800;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.9;M.osm;2014;t;52800;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.9;M.osm;2015;t;52800;own estimation - gap filled by values of preceding or consecutive years
CUB192;A.3.9;M.osm;2016;t;52800;usgs
CUB192;A.4.2.1;F.cro;2016;t;2619200;unsd
CUB192;A.4.2.1;F.cro;2017;t;2522200;unsd
CUB192;A.4.2.1;F.cro;2018;t;2462500;unsd
CUB192;A.4.2.1;F.cro;2019;t;2371500;unsd
CUB192;A.4.2.2;F.nag;2016;t;832598.8811999998;unsd
CUB192;A.4.2.2;F.nag;2017;t;738058.8023999999;unsd
CUB192;A.4.2.2;F.nag;2018;t;681376.8977999999;unsd
CUB192;A.4.2.2;F.nag;2019;t;668031.7157999999;unsd
CUB192;A.4.2.3;F.ngl;2016;t;70192.3077;eia
CUB192;A.4.2.3;F.ngl;2017;t;140384.6154;eia
CUB192;A.4.2.3;F.ngl;2018;t;140384.6154;eia
CUB192;A.4.2.3;F.ngl;2019;t;140384.6154;eia
CUB192;A.4.2.3;F.ngl;2020;t;140384.6154;eia
CUB192;A.4.2.3;F.ngl;2021;t;140384.6154;eia
CUW531;A.3.8.2;M.sag;2011;t;3118320;own estimation - gap filled by values of preceding or consecutive years
CUW531;A.3.8.2;M.sag;2012;t;3118320;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2013;t;2249280;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2014;t;8792640;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2015;t;5878800;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2016;t;5776560;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2017;t;3142499.76;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2018;t;1893638.16;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2019;t;237350.15999999997;estimation based on consumption of cement and bitumen
CUW531;A.3.8.2;M.sag;2020;t;193693.68;estimation based on consumption of cement and bitumen
CXR162;A.3.4.1;O.P;2011;t;770000;own estimation - gap filled by values of preceding or consecutive years
CXR162;A.3.4.1;O.P;2012;t;770000;own estimation - gap filled by values of preceding or consecutive years
CXR162;A.3.4.1;O.P;2013;t;770000;own estimation - gap filled by values of preceding or consecutive years
CXR162;A.3.4.1;O.P;2014;t;770000;own estimation - gap filled by values of preceding or consecutive years
CXR162;A.3.4.1;O.P;2015;t;770000;own estimation - gap filled by values of preceding or consecutive years
CXR162;A.3.4.1;O.P;2016;t;770000;bgs
CXR162;A.3.4.1;O.P;2017;t;644000;bgs
CXR162;A.3.4.1;O.P;2018;t;643000;bgs
CXR162;A.3.4.1;O.P;2019;t;486000;bgs
CXR162;A.3.4.1;O.P;2020;t;387000;bgs
CYP196;A.2.2.Ag;AO.Ag;2016;t;0;own estimation based on bgs
CYP196;A.2.2.Ag;AO.Ag;2017;t;732.4742440338625;own estimation based on bgs
CYP196;A.2.2.Ag;AO.Ag;2018;t;1334.657282559469;own estimation based on bgs
CYP196;A.2.2.Ag;AO.Ag;2019;t;720.5019431732875;own estimation based on bgs
CYP196;A.2.2.Ag;AO.Ag;2020;t;3613.2381168324773;own estimation based on bgs
CYP196;A.2.2.Au;AO.Au;2016;t;0;own estimation based on bgs
CYP196;A.2.2.Au;AO.Au;2017;t;28895.87156103085;own estimation based on bgs
CYP196;A.2.2.Au;AO.Au;2018;t;28365.011776804608;own estimation based on bgs
CYP196;A.2.2.Au;AO.Au;2019;t;19956.64626557812;own estimation based on bgs
CYP196;A.2.2.Au;AO.Au;2020;t;36928.66638042214;own estimation based on bgs
CYP196;A.2.2.Cu;AO.Cu;2016;t;633099.4491689884;own estimation based on wmd
CYP196;A.2.2.Cu;AO.Cu;2017;t;464350.65192838333;own estimation based on wmd
CYP196;A.2.2.Cu;AO.Cu;2018;t;324390.3413570918;own estimation based on wmd
CYP196;A.2.2.Cu;AO.Cu;2019;t;250079.8025923999;own estimation based on wmd
CYP196;A.2.2.Cu;AO.Cu;2020;t;0;own estimation based on wmd
CYP196;A.3.1;M.mat;2011;t;2770500;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.1;M.mat;2012;t;2770500;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.1;M.mat;2013;t;2770500;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.1;M.mat;2014;t;2770500;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.1;M.mat;2015;t;2770500;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.1;M.mat;2016;t;2770500;usgs
CYP196;A.3.1;M.mat;2017;t;2885975;usgs
CYP196;A.3.1;M.mat;2018;t;2430375;usgs
CYP196;A.3.2.3;M.lim;2011;t;1230592;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.2.3;M.lim;2012;t;1230592;estimation based on consumption of cement
CYP196;A.3.2.3;M.lim;2013;t;1062784;estimation based on consumption of cement
CYP196;A.3.2.3;M.lim;2014;t;876736;estimation based on consumption of cement
CYP196;A.3.2.3;M.lim;2015;t;974016;estimation based on consumption of cement
CYP196;A.3.2.3;M.lim;2016;t;1231808;estimation based on consumption of cement
CYP196;A.3.2.3;M.lim;2017;t;1436152.522112;estimation based on consumption of cement
CYP196;A.3.2.3;M.lim;2018;t;1672807.8131199998;estimation based on consumption of cement
CYP196;A.3.6;M.gya;2011;t;50600;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.6;M.gya;2012;t;50600;estimation based on consumption of cement
CYP196;A.3.6;M.gya;2013;t;43700;estimation based on consumption of cement
CYP196;A.3.6;M.gya;2014;t;36050;estimation based on consumption of cement
CYP196;A.3.6;M.gya;2015;t;40050;estimation based on consumption of cement
CYP196;A.3.6;M.gya;2016;t;682024;wmd
CYP196;A.3.6;M.gya;2017;t;647108;wmd
CYP196;A.3.6;M.gya;2018;t;625721;wmd
CYP196;A.3.6;M.gya;2019;t;623545;wmd
CYP196;A.3.6;M.gya;2020;t;646340;wmd
CYP196;A.3.7.1;M.coc;2011;t;435610.966;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.7.1;M.coc;2012;t;435610.966;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.1;M.coc;2013;t;356190.012;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.1;M.coc;2014;t;290851.894;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.1;M.coc;2015;t;269830.9688;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.1;M.coc;2016;t;339125.2918;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.1;M.coc;2017;t;390211.422328;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.1;M.coc;2018;t;449375.24507999996;estimation based on consumption of cement and production of bricks and tiles
CYP196;A.3.7.2;M.ben;2011;t;117184;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.7.2;M.ben;2012;t;117184;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.7.2;M.ben;2013;t;117184;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.7.2;M.ben;2014;t;117184;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.7.2;M.ben;2015;t;117184;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.7.2;M.ben;2016;t;117184;wmd
CYP196;A.3.7.2;M.ben;2017;t;95593;wmd
CYP196;A.3.7.2;M.ben;2018;t;98800;wmd
CYP196;A.3.7.2;M.ben;2019;t;83113;wmd
CYP196;A.3.7.2;M.ben;2020;t;92645;wmd
CYP196;A.3.8.2;M.sag;2011;t;7163440;own estimation - gap filled by values of preceding or consecutive years
CYP196;A.3.8.2;M.sag;2012;t;7163440;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2013;t;6079720;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2014;t;4865980;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2015;t;5286780;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2016;t;7270940;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2017;t;8002816.28432;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2018;t;9999856.240199998;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2019;t;8712912.411199998;estimation based on consumption of cement and bitumen
CYP196;A.3.8.2;M.sag;2020;t;9089339.756199997;estimation based on consumption of cement and bitumen
CZE203;A.2.2.U;AO.U;2016;t;34146.34232630725;own estimation based on wmd
CZE203;A.2.2.U;AO.U;2017;t;14924.89101525915;own estimation based on wmd
CZE203;A.2.2.U;AO.U;2018;t;9045.388287057789;own estimation based on wmd
CZE203;A.2.2.U;AO.U;2019;t;8819.253415041498;own estimation based on wmd
CZE203;A.2.2.U;AO.U;2020;t;6557.906321962915;own estimation based on wmd
CZE203;A.3.2.3;M.lim;2011;t;4401920;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.2.3;M.lim;2012;t;4401920;estimation based on consumption of cement
CZE203;A.3.2.3;M.lim;2013;t;4162368;estimation based on consumption of cement
CZE203;A.3.2.3;M.lim;2014;t;4558784;estimation based on consumption of cement
CZE203;A.3.2.3;M.lim;2015;t;4647552;estimation based on consumption of cement
CZE203;A.3.2.3;M.lim;2016;t;4818721.024;estimation based on consumption of cement
CZE203;A.3.2.3;M.lim;2017;t;5106421.18848;estimation based on consumption of cement
CZE203;A.3.2.3;M.lim;2018;t;5391576.154304001;estimation based on consumption of cement
CZE203;A.3.4.3;M.dia;2011;t;26000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.dia;2012;t;26000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.dia;2013;t;26000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.dia;2014;t;26000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.dia;2015;t;26000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.dia;2016;t;26000;wmd
CZE203;A.3.4.3;M.dia;2017;t;34000;wmd
CZE203;A.3.4.3;M.dia;2018;t;31000;wmd
CZE203;A.3.4.3;M.dia;2019;t;43000;wmd
CZE203;A.3.4.3;M.dia;2020;t;46000;wmd
CZE203;A.3.4.3;M.fel;2011;t;454000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.fel;2012;t;454000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.fel;2013;t;454000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.fel;2014;t;454000;own estimation - gap filled by values of preceding or consecutive years
CZE203;A.3.4.3;M.fel;2015;t;454000;own estimation - gap filled by values of preceding or consecutive years
