alphanumiso;CCC_Code;year;unit;value
PNG598;A.2.2.Ni;2020;t;3613271.0320647806
PNG598;A.3.2.3;2011;t;243200
PNG598;A.3.2.3;2012;t;243200
PNG598;A.3.2.3;2013;t;243200
PNG598;A.3.2.3;2014;t;243200
PNG598;A.3.2.3;2015;t;243200
PNG598;A.3.2.3;2016;t;243200
PNG598;A.3.2.3;2017;t;243200
PNG598;A.3.2.3;2018;t;243200
PNG598;A.3.6;2011;t;10000
PNG598;A.3.6;2012;t;10000
PNG598;A.3.6;2013;t;10000
PNG598;A.3.6;2014;t;10000
PNG598;A.3.6;2015;t;10000
PNG598;A.3.6;2016;t;10000
PNG598;A.3.6;2017;t;10000
PNG598;A.3.6;2018;t;10000
PNG598;A.3.7.1;2011;t;60800
PNG598;A.3.7.1;2012;t;60800
PNG598;A.3.7.1;2013;t;60800
PNG598;A.3.7.1;2014;t;60800
PNG598;A.3.7.1;2015;t;60800
PNG598;A.3.7.1;2016;t;60800
PNG598;A.3.7.1;2017;t;60800
PNG598;A.3.7.1;2018;t;60800
PNG598;A.3.8.2;2011;t;1052000
PNG598;A.3.8.2;2012;t;1052000
PNG598;A.3.8.2;2013;t;1052000
PNG598;A.3.8.2;2014;t;1052000
PNG598;A.3.8.2;2015;t;1052000
PNG598;A.3.8.2;2016;t;1052000
PNG598;A.3.8.2;2017;t;1052000
PNG598;A.3.8.2;2018;t;1052000
PNG598;A.4.2.1;2016;t;1165981.087
PNG598;A.4.2.1;2017;t;1037990.544
PNG598;A.4.2.1;2018;t;972960.757
PNG598;A.4.2.1;2019;t;676000
PNG598;A.4.2.1;2020;t;991982.269503546
PNG598;A.4.2.1;2021;t;900000
PNG598;A.4.2.2;2016;t;8640000
PNG598;A.4.2.2;2017;t;9079999.200000001
PNG598;A.4.2.2;2018;t;8040000.600000001
PNG598;A.4.2.2;2019;t;9259999.200000001
PNG598;A.4.2.2;2020;t;9360000
PNG598;A.4.2.2;2021;t;9360000
POL616;A.2.2.Ag;2016;t;5698541.144274522
POL616;A.2.2.Ag;2017;t;5816854.821387019
POL616;A.2.2.Ag;2018;t;5706018.463422168
POL616;A.2.2.Ag;2019;t;5640683.9558725795
POL616;A.2.2.Ag;2020;t;5502563.312731185
POL616;A.2.2.Au;2016;t;119972.88381884489
POL616;A.2.2.Au;2017;t;170879.01457455396
POL616;A.2.2.Au;2018;t;156401.64451706555
POL616;A.2.2.Au;2019;t;201727.0500673553
POL616;A.2.2.Au;2020;t;262898.29426466103
POL616;A.2.2.Cu;2016;t;23288146.525380477
POL616;A.2.2.Cu;2017;t;22992394.404268682
POL616;A.2.2.Cu;2018;t;21983125.905397844
POL616;A.2.2.Cu;2019;t;21833605.965466082
POL616;A.2.2.Cu;2020;t;21485035.32202055
POL616;A.2.2.nec;2016;t;1388487.8996767055
POL616;A.2.2.nec;2017;t;1287367.0728730187
POL616;A.2.2.nec;2018;t;1259657.0362700827
POL616;A.2.2.nec;2019;t;1305223.384222609
POL616;A.2.2.nec;2020;t;1285585.9657577223
POL616;A.2.2.Ni;2016;t;86838.14712991954
POL616;A.2.2.Ni;2017;t;81245.9299831846
POL616;A.2.2.Ni;2018;t;74519.3240047322
POL616;A.2.2.Ni;2019;t;85286.58778254178
POL616;A.2.2.Ni;2020;t;80223.2797665633
POL616;A.2.2.Pb;2016;t;688359.4512165289
POL616;A.2.2.Pb;2017;t;624011.7390830431
POL616;A.2.2.Pb;2018;t;643960.421472867
POL616;A.2.2.Pb;2019;t;777463.9411992185
POL616;A.2.2.Pb;2020;t;750187.6874984552
POL616;A.2.2.Pt;2016;t;22664.869824148827
POL616;A.2.2.Pt;2017;t;5069.043108137144
POL616;A.2.2.Pt;2018;t;3675.0737544781605
POL616;A.2.2.Pt;2019;t;3679.6637554120807
POL616;A.2.2.Pt;2020;t;2808.8333913312185
POL616;A.2.2.Zn;2016;t;1383238.3935310505
POL616;A.2.2.Zn;2017;t;1133427.9336099094
POL616;A.2.2.Zn;2018;t;974417.7039199605
POL616;A.2.2.Zn;2019;t;906184.1557735676
POL616;A.2.2.Zn;2020;t;974008.0506814653
POL616;A.3.1;2011;t;3900000
POL616;A.3.1;2012;t;3900000
POL616;A.3.1;2013;t;3900000
POL616;A.3.1;2014;t;3900000
POL616;A.3.1;2015;t;3900000
POL616;A.3.1;2016;t;3900000
POL616;A.3.2.2;2011;t;3364000
POL616;A.3.2.2;2012;t;3364000
POL616;A.3.2.2;2013;t;3364000
POL616;A.3.2.2;2014;t;3364000
POL616;A.3.2.2;2015;t;3364000
POL616;A.3.2.2;2016;t;3364000
POL616;A.3.2.3;2011;t;18798387.2
POL616;A.3.2.3;2012;t;18798387.2
POL616;A.3.2.3;2013;t;17042848
POL616;A.3.2.3;2014;t;18239027.2
POL616;A.3.2.3;2015;t;18372057.599999998
POL616;A.3.2.3;2016;t;52651000
POL616;A.3.2.3;2017;t;21392031.962368
POL616;A.3.2.3;2018;t;23985936.937791996
POL616;A.3.4.2;2011;t;6205000
POL616;A.3.4.2;2012;t;6205000
POL616;A.3.4.2;2013;t;6205000
POL616;A.3.4.2;2014;t;6205000
POL616;A.3.4.2;2015;t;6205000
POL616;A.3.4.2;2016;t;6205000
POL616;A.3.4.3;2011;t;625045
POL616;A.3.4.3;2012;t;625045
POL616;A.3.4.3;2013;t;625045
POL616;A.3.4.3;2014;t;625045
POL616;A.3.4.3;2015;t;625045
POL616;A.3.4.3;2016;t;625045
POL616;A.3.4.3;2017;t;652105
POL616;A.3.4.3;2018;t;632655
POL616;A.3.4.3;2019;t;592815
POL616;A.3.4.3;2020;t;553985
POL616;A.3.5;2011;t;4162803
POL616;A.3.5;2012;t;4162803
POL616;A.3.5;2013;t;4162803
POL616;A.3.5;2014;t;4162803
POL616;A.3.5;2015;t;4162803
POL616;A.3.5;2016;t;4162803
POL616;A.3.5;2017;t;4419000
POL616;A.3.5;2018;t;4279345
POL616;A.3.5;2019;t;4202000
POL616;A.3.5;2020;t;3558000
POL616;A.3.6;2011;t;772960
POL616;A.3.6;2012;t;772960
POL616;A.3.6;2013;t;700775
POL616;A.3.6;2014;t;749960
POL616;A.3.6;2015;t;755430
POL616;A.3.6;2016;t;1043000
POL616;A.3.6;2017;t;1108000
POL616;A.3.6;2018;t;1042000
POL616;A.3.6;2019;t;1065000
POL616;A.3.6;2020;t;1057000
POL616;A.3.7.1;2011;t;8122852.5
POL616;A.3.7.1;2012;t;8122852.5
POL616;A.3.7.1;2013;t;7772842.2
POL616;A.3.7.1;2014;t;7983707.7
POL616;A.3.7.1;2015;t;8156756.3
POL616;A.3.7.1;2016;t;8093565.5
POL616;A.3.7.1;2017;t;8879779.890592
POL616;A.3.7.1;2018;t;9528256.134448
POL616;A.3.7.2;2011;t;403830
POL616;A.3.7.2;2012;t;403830
POL616;A.3.7.2;2013;t;403830
POL616;A.3.7.2;2014;t;403830
POL616;A.3.7.2;2015;t;403830
POL616;A.3.7.2;2016;t;403830
POL616;A.3.7.2;2017;t;387650
POL616;A.3.7.2;2018;t;414410
POL616;A.3.7.2;2019;t;420690
POL616;A.3.7.2;2020;t;396860
POL616;A.3.8.1;2011;t;9544700
POL616;A.3.8.1;2012;t;9544700
POL616;A.3.8.1;2013;t;9544700
POL616;A.3.8.1;2014;t;9544700
POL616;A.3.8.1;2015;t;9544700
POL616;A.3.8.1;2016;t;9544700
POL616;A.3.8.2;2011;t;212126912
POL616;A.3.8.2;2012;t;212126912
POL616;A.3.8.2;2013;t;190884010
POL616;A.3.8.2;2014;t;194933632
POL616;A.3.8.2;2015;t;195509076
POL616;A.3.8.2;2016;t;232623000
POL616;A.3.8.2;2017;t;253913000
POL616;A.3.8.2;2018;t;277166000
POL616;A.3.8.2;2019;t;264373000
POL616;A.3.8.2;2020;t;256529654
POL616;A.4.1.1.1;2016;t;60246000
POL616;A.4.1.1.1;2017;t;61160659.99999999
POL616;A.4.1.1.1;2018;t;58570900
POL616;A.4.1.1.1;2019;t;50328578
POL616;A.4.1.1.1;2020;t;45983406
POL616;A.4.1.1.1;2021;t;52355513
POL616;A.4.1.2.2;2016;t;13204000
POL616;A.4.1.2.2;2017;t;12480640.000000002
POL616;A.4.1.2.2;2018;t;12047453
POL616;A.4.1.2.2;2019;t;12071218
POL616;A.4.1.2.2;2020;t;12273961
POL616;A.4.1.2.2;2021;t;12584822
POL616;A.4.1.2.3;2016;t;57181000
POL616;A.4.1.2.3;2017;t;52999306.00000001
POL616;A.4.1.2.3;2018;t;51336592
POL616;A.4.1.2.3;2019;t;49552168.99999999
POL616;A.4.1.2.3;2020;t;42111966
POL616;A.4.1.2.3;2021;t;42421559
POL616;A.4.2.1;2016;t;1001000
POL616;A.4.2.1;2017;t;996049
POL616;A.4.2.1;2018;t;1010331.9999999999
POL616;A.4.2.1;2019;t;972564
POL616;A.4.2.1;2020;t;937461.9999999999
POL616;A.4.2.1;2021;t;888082
POL616;A.4.2.2;2016;t;2974896
POL616;A.4.2.2;2017;t;2940709.8060000003
POL616;A.4.2.2;2018;t;2904796.116
POL616;A.4.2.2;2019;t;2869344.9
POL616;A.4.2.2;2020;t;2844043.4519999996
POL616;A.4.2.2;2021;t;2796676.65
PRK408;A.2.1.Fe;2016;t;4280000
PRK408;A.2.1.Fe;2017;t;4473000
PRK408;A.2.1.Fe;2018;t;3500000
PRK408;A.2.1.Fe;2019;t;3000000
PRK408;A.2.1.Fe;2020;t;2500000
PRK408;A.2.2.Ag;2016;t;369155.84358296276
PRK408;A.2.2.Ag;2017;t;517911.0816401048
PRK408;A.2.2.Ag;2018;t;519033.38766201574
PRK408;A.2.2.Ag;2019;t;371392.75421303476
PRK408;A.2.2.Ag;2020;t;371732.3165465512
PRK408;A.2.2.Au;2016;t;2968420.69847159
PRK408;A.2.2.Au;2017;t;2966391.293610175
PRK408;A.2.2.Au;2018;t;2964307.285927378
PRK408;A.2.2.Au;2019;t;2962605.4979942627
PRK408;A.2.2.Au;2020;t;2961722.752381899
PRK408;A.2.2.Cu;2016;t;1575631.2934156384
PRK408;A.2.2.Cu;2017;t;225473.2478901677
PRK408;A.2.2.Cu;2018;t;250962.90848623347
PRK408;A.2.2.Cu;2019;t;251319.82329832338
PRK408;A.2.2.Cu;2020;t;251504.96092812397
PRK408;A.2.2.nec;2016;t;519790.7738135025
PRK408;A.2.2.nec;2017;t;859131.9502293826
PRK408;A.2.2.nec;2018;t;2196770.5784614123
PRK408;A.2.2.nec;2019;t;1848085.5919298434
PRK408;A.2.2.nec;2020;t;572892.2374319234
PRK408;A.2.2.Pb;2016;t;411627.3468600844
PRK408;A.2.2.Pb;2017;t;418854.72882734187
PRK408;A.2.2.Pb;2018;t;257275.92013734873
PRK408;A.2.2.Pb;2019;t;322080.0106059165
PRK408;A.2.2.Pb;2020;t;322331.64543008956
PRK408;A.2.2.Zn;2016;t;2769562.3789305403
PRK408;A.2.2.Zn;2017;t;1486302.951477104
PRK408;A.2.2.Zn;2018;t;1458344.5765992955
PRK408;A.2.2.Zn;2019;t;1250009.7565867351
PRK408;A.2.2.Zn;2020;t;1166675.8306692615
PRK408;A.3.2.3;2011;t;7838336
PRK408;A.3.2.3;2012;t;7838336
PRK408;A.3.2.3;2013;t;8025600
PRK408;A.3.2.3;2014;t;8122880
PRK408;A.3.2.3;2015;t;8147200
PRK408;A.3.2.3;2016;t;8609280
PRK408;A.3.2.3;2017;t;8317440
PRK408;A.3.2.3;2018;t;8390400
PRK408;A.3.4.2;2011;t;13525
PRK408;A.3.4.2;2012;t;13525
PRK408;A.3.4.2;2013;t;13525
PRK408;A.3.4.2;2014;t;13525
PRK408;A.3.4.2;2015;t;13525
PRK408;A.3.4.2;2016;t;13525
PRK408;A.3.4.2;2017;t;11100
PRK408;A.3.4.2;2018;t;11100
PRK408;A.3.4.2;2019;t;10900
PRK408;A.3.4.2;2020;t;10900
PRK408;A.3.4.3;2011;t;247935
PRK408;A.3.4.3;2012;t;247935
PRK408;A.3.4.3;2013;t;247935
PRK408;A.3.4.3;2014;t;247935
PRK408;A.3.4.3;2015;t;247935
PRK408;A.3.4.3;2016;t;247935
PRK408;A.3.4.3;2017;t;262488
PRK408;A.3.4.3;2018;t;255000
PRK408;A.3.4.3;2019;t;255000
PRK408;A.3.4.3;2020;t;225000
PRK408;A.3.6;2011;t;322300
PRK408;A.3.6;2012;t;322300
PRK408;A.3.6;2013;t;330000
PRK408;A.3.6;2014;t;334000
PRK408;A.3.6;2015;t;335000
PRK408;A.3.6;2016;t;354000
PRK408;A.3.6;2017;t;342000
PRK408;A.3.6;2018;t;345000
PRK408;A.3.7.1;2011;t;1959584
PRK408;A.3.7.1;2012;t;1959584
PRK408;A.3.7.1;2013;t;2006400
PRK408;A.3.7.1;2014;t;2030720
PRK408;A.3.7.1;2015;t;2036800
PRK408;A.3.7.1;2016;t;2152320
PRK408;A.3.7.1;2017;t;2079360
PRK408;A.3.7.1;2018;t;2097600
PRK408;A.3.8.2;2011;t;33905960
PRK408;A.3.8.2;2012;t;33905960
PRK408;A.3.8.2;2013;t;34716000
PRK408;A.3.8.2;2014;t;35136800
PRK408;A.3.8.2;2015;t;35242000
PRK408;A.3.8.2;2016;t;37240800
PRK408;A.3.8.2;2017;t;35978400
PRK408;A.3.8.2;2018;t;36294000
PRK408;A.3.8.2;2019;t;36294000
PRK408;A.3.8.2;2020;t;36294000
PRK408;A.4.1.1.2;2016;t;2755000
PRK408;A.4.1.1.2;2017;t;1921406.0000000002
PRK408;A.4.1.1.2;2018;t;1602157
PRK408;A.4.1.1.2;2019;t;1791341.9999999998
PRK408;A.4.1.1.2;2020;t;1790810
PRK408;A.4.1.2.1;2016;t;21740000
PRK408;A.4.1.2.1;2017;t;15160000
PRK408;A.4.1.2.1;2018;t;12660000
PRK408;A.4.1.2.1;2019;t;14150000
PRK408;A.4.1.2.1;2020;t;14145799
PRK408;A.4.1.2.3;2016;t;6565000
PRK408;A.4.1.2.3;2017;t;4578594
PRK408;A.4.1.2.3;2018;t;3817843.0000000005
PRK408;A.4.1.2.3;2019;t;4268658
PRK408;A.4.1.2.3;2020;t;4267391.000000001
PRT620;A.2.2.Ag;2016;t;157167.63226893122
PRT620;A.2.2.Ag;2017;t;165236.94089927655
PRT620;A.2.2.Ag;2018;t;377229.5339020472
PRT620;A.2.2.Ag;2019;t;399439.5231165693
PRT620;A.2.2.Ag;2020;t;404117.53683172236
PRT620;A.2.2.Cu;2016;t;2141559.6968870256
PRT620;A.2.2.Cu;2017;t;1855668.5827328856
PRT620;A.2.2.Cu;2018;t;1440762.51506838
PRT620;A.2.2.Cu;2019;t;1229863.2980544877
PRT620;A.2.2.Cu;2020;t;957813.1356941008
PRT620;A.2.2.nec;2016;t;398359.221675312
PRT620;A.2.2.nec;2017;t;503673.7628827346
PRT620;A.2.2.nec;2018;t;547895.0161908005
PRT620;A.2.2.nec;2019;t;402125.05392109265
PRT620;A.2.2.nec;2020;t;389299.117287714
PRT620;A.2.2.Pb;2016;t;52797.092055718975
PRT620;A.2.2.Pb;2017;t;66104.6330197047
PRT620;A.2.2.Pb;2018;t;248949.4563575617
PRT620;A.2.2.Pb;2019;t;356787.37072662194
PRT620;A.2.2.Pb;2020;t;361023.02650417114
PRT620;A.2.2.Sn;2016;t;2584.6349151933077
PRT620;A.2.2.Sn;2017;t;3892.3691140260707
PRT620;A.2.2.Sn;2018;t;5355.68237972474
PRT620;A.2.2.Sn;2019;t;5228.17146058018
PRT620;A.2.2.Sn;2020;t;5043.145572215108
PRT620;A.2.2.Zn;2016;t;911541.5004396559
PRT620;A.2.2.Zn;2017;t;919186.8163708245
PRT620;A.2.2.Zn;2018;t;1875389.3401377017
PRT620;A.2.2.Zn;2019;t;2097019.9138657742
PRT620;A.2.2.Zn;2020;t;2299364.1974568497
PRT620;A.3.1;2011;t;13691000
PRT620;A.3.1;2012;t;13691000
PRT620;A.3.1;2013;t;13691000
PRT620;A.3.1;2014;t;13691000
PRT620;A.3.1;2015;t;13691000
PRT620;A.3.1;2016;t;13691000
PRT620;A.3.2.2;2011;t;54000
PRT620;A.3.2.2;2012;t;54000
PRT620;A.3.2.2;2013;t;54000
PRT620;A.3.2.2;2014;t;54000
PRT620;A.3.2.2;2015;t;54000
PRT620;A.3.2.2;2016;t;54000
PRT620;A.3.2.3;2011;t;6557882.085376
PRT620;A.3.2.3;2012;t;6557882.085376
PRT620;A.3.2.3;2013;t;6496675.523071999
PRT620;A.3.2.3;2014;t;6663926.008959999
PRT620;A.3.2.3;2015;t;6141775.269696
PRT620;A.3.2.3;2016;t;4985611.65536
PRT620;A.3.2.3;2017;t;2401365.568576
PRT620;A.3.2.3;2018;t;3669057.89152
PRT620;A.3.4.3;2011;t;169804
PRT620;A.3.4.3;2012;t;169804
PRT620;A.3.4.3;2013;t;169804
PRT620;A.3.4.3;2014;t;169804
PRT620;A.3.4.3;2015;t;169804
PRT620;A.3.4.3;2016;t;169804
PRT620;A.3.4.3;2017;t;165811
PRT620;A.3.4.3;2018;t;166619
PRT620;A.3.4.3;2019;t;145655
PRT620;A.3.4.3;2020;t;158720
PRT620;A.3.5;2011;t;112064
PRT620;A.3.5;2012;t;112064
PRT620;A.3.5;2013;t;112064
PRT620;A.3.5;2014;t;112064
PRT620;A.3.5;2015;t;112064
PRT620;A.3.5;2016;t;112064
PRT620;A.3.5;2017;t;122331
PRT620;A.3.5;2018;t;100825
PRT620;A.3.5;2019;t;112215
PRT620;A.3.5;2020;t;97104
PRT620;A.3.6;2011;t;269649.75680000003
PRT620;A.3.6;2012;t;269649.75680000003
PRT620;A.3.6;2013;t;267133.03959999996
PRT620;A.3.6;2014;t;274010.1155
PRT620;A.3.6;2015;t;252540.10155000002
PRT620;A.3.6;2016;t;255026
PRT620;A.3.6;2017;t;152059
PRT620;A.3.6;2018;t;232921
PRT620;A.3.6;2019;t;209076
PRT620;A.3.6;2020;t;210231
PRT620;A.3.7.1;2011;t;3155778.615998
PRT620;A.3.7.1;2012;t;3155778.615998
PRT620;A.3.7.1;2013;t;3077868.984165
PRT620;A.3.7.1;2014;t;3044061.375721
PRT620;A.3.7.1;2015;t;2846479.182213
PRT620;A.3.7.1;2016;t;2735282.4431950003
PRT620;A.3.7.1;2017;t;2089220.921499
PRT620;A.3.7.1;2018;t;2406144.002235
PRT620;A.3.7.2;2011;t;283571
PRT620;A.3.7.2;2012;t;283571
PRT620;A.3.7.2;2013;t;283571
PRT620;A.3.7.2;2014;t;283571
PRT620;A.3.7.2;2015;t;283571
PRT620;A.3.7.2;2016;t;283571
PRT620;A.3.7.2;2017;t;307982
PRT620;A.3.7.2;2018;t;374029
PRT620;A.3.7.2;2019;t;311677
PRT620;A.3.7.2;2020;t;320655
PRT620;A.3.8.2;2011;t;70805652.41536
PRT620;A.3.8.2;2012;t;70805652.41536
PRT620;A.3.8.2;2013;t;67678173.76592
PRT620;A.3.8.2;2014;t;64209802.1506
PRT620;A.3.8.2;2015;t;65325076.683060005
PRT620;A.3.8.2;2016;t;60937348.4171
PRT620;A.3.8.2;2017;t;35315834
PRT620;A.3.8.2;2018;t;38991035
PRT620;A.3.8.2;2019;t;42322076
PRT620;A.3.8.2;2020;t;45847362
PRY600;A.3.2.3;2011;t;972800
PRY600;A.3.2.3;2012;t;972800
PRY600;A.3.2.3;2013;t;1167360
PRY600;A.3.2.3;2014;t;1216000
PRY600;A.3.2.3;2015;t;1459200
PRY600;A.3.2.3;2016;t;1580800
PRY600;A.3.2.3;2017;t;2003948.3494399998
PRY600;A.3.2.3;2018;t;2011827.4944000002
PRY600;A.3.6;2011;t;40000
PRY600;A.3.6;2012;t;40000
PRY600;A.3.6;2013;t;48000
PRY600;A.3.6;2014;t;50000
PRY600;A.3.6;2015;t;60000
PRY600;A.3.6;2016;t;65000
PRY600;A.3.6;2017;t;82399.192
PRY600;A.3.6;2018;t;82723.17000000001
PRY600;A.3.7.1;2011;t;243200
PRY600;A.3.7.1;2012;t;243200
PRY600;A.3.7.1;2013;t;291840
PRY600;A.3.7.1;2014;t;304000
PRY600;A.3.7.1;2015;t;364800
PRY600;A.3.7.1;2016;t;395200
PRY600;A.3.7.1;2017;t;500987.08735999995
PRY600;A.3.7.1;2018;t;502956.87360000005
PRY600;A.3.7.2;2011;t;6000
PRY600;A.3.7.2;2012;t;6000
PRY600;A.3.7.2;2013;t;6000
PRY600;A.3.7.2;2014;t;6000
PRY600;A.3.7.2;2015;t;6000
PRY600;A.3.7.2;2016;t;6000
PRY600;A.3.7.2;2017;t;6000
PRY600;A.3.7.2;2018;t;6000
PRY600;A.3.7.2;2019;t;6000
PRY600;A.3.7.2;2020;t;6000
PRY600;A.3.8.2;2011;t;5537120
PRY600;A.3.8.2;2012;t;5537120
PRY600;A.3.8.2;2013;t;6787680
PRY600;A.3.8.2;2014;t;6435760
PRY600;A.3.8.2;2015;t;9072480
PRY600;A.3.8.2;2016;t;9802960
PRY600;A.3.8.2;2017;t;12307976.154399998
PRY600;A.3.8.2;2018;t;11821764.090000002
PRY600;A.3.8.2;2019;t;11525362.447
PRY600;A.3.8.2;2020;t;12193242.995
PSE275;A.3.2.3;2011;t;3806082.573056
PSE275;A.3.2.3;2012;t;3806082.573056
PSE275;A.3.2.3;2013;t;3806082.573056
PSE275;A.3.2.3;2014;t;3806082.573056
PSE275;A.3.2.3;2015;t;3806082.573056
PSE275;A.3.2.3;2016;t;3806082.573056
PSE275;A.3.2.3;2017;t;3806082.573056
PSE275;A.3.2.3;2018;t;3290067.1095040003
PSE275;A.3.6;2011;t;156500.1058
PSE275;A.3.6;2012;t;156500.1058
PSE275;A.3.6;2013;t;156500.1058
PSE275;A.3.6;2014;t;156500.1058
PSE275;A.3.6;2015;t;156500.1058
PSE275;A.3.6;2016;t;156500.1058
PSE275;A.3.6;2017;t;156500.1058
PSE275;A.3.6;2018;t;135282.3647
PSE275;A.3.7.1;2011;t;951520.643264
PSE275;A.3.7.1;2012;t;951520.643264
PSE275;A.3.7.1;2013;t;951520.643264
PSE275;A.3.7.1;2014;t;951520.643264
PSE275;A.3.7.1;2015;t;951520.643264
PSE275;A.3.7.1;2016;t;951520.643264
PSE275;A.3.7.1;2017;t;951520.643264
PSE275;A.3.7.1;2018;t;822516.7773760001
PSE275;A.3.8.2;2011;t;16463811.130159998
PSE275;A.3.8.2;2012;t;16463811.130159998
PSE275;A.3.8.2;2013;t;16463811.130159998
PSE275;A.3.8.2;2014;t;16463811.130159998
PSE275;A.3.8.2;2015;t;16463811.130159998
PSE275;A.3.8.2;2016;t;16463811.130159998
PSE275;A.3.8.2;2017;t;17205295.90216
PSE275;A.3.8.2;2018;t;16131190.60344
PYF258;A.3.2.3;2011;t;79213.427136
PYF258;A.3.2.3;2012;t;79213.427136
PYF258;A.3.2.3;2013;t;79213.427136
PYF258;A.3.2.3;2014;t;79213.427136
PYF258;A.3.2.3;2015;t;79213.427136
PYF258;A.3.2.3;2016;t;79213.427136
PYF258;A.3.2.3;2017;t;79213.427136
PYF258;A.3.2.3;2018;t;104824.60147200001
PYF258;A.3.6;2011;t;3257.13105
PYF258;A.3.6;2012;t;3257.13105
PYF258;A.3.6;2013;t;3257.13105
PYF258;A.3.6;2014;t;3257.13105
PYF258;A.3.6;2015;t;3257.13105
PYF258;A.3.6;2016;t;3257.13105
PYF258;A.3.6;2017;t;3257.13105
PYF258;A.3.6;2018;t;4310.222100000001
PYF258;A.3.7.1;2011;t;19803.356784
PYF258;A.3.7.1;2012;t;19803.356784
PYF258;A.3.7.1;2013;t;19803.356784
PYF258;A.3.7.1;2014;t;19803.356784
PYF258;A.3.7.1;2015;t;19803.356784
PYF258;A.3.7.1;2016;t;19803.356784
PYF258;A.3.7.1;2017;t;19803.356784
PYF258;A.3.7.1;2018;t;26206.150368000002
PYF258;A.3.8.2;2011;t;342650.18646
PYF258;A.3.8.2;2012;t;342650.18646
PYF258;A.3.8.2;2013;t;342650.18646
PYF258;A.3.8.2;2014;t;342650.18646
PYF258;A.3.8.2;2015;t;342650.18646
PYF258;A.3.8.2;2016;t;342650.18646
PYF258;A.3.8.2;2017;t;342462.82546
PYF258;A.3.8.2;2018;t;453228.15092
QAT634;A.3.2.3;2011;t;6725000
QAT634;A.3.2.3;2012;t;6725000
QAT634;A.3.2.3;2013;t;6524360
QAT634;A.3.2.3;2014;t;7430280
QAT634;A.3.2.3;2015;t;8403080
QAT634;A.3.2.3;2016;t;9157000
QAT634;A.3.2.3;2017;t;9325107.623936
QAT634;A.3.2.3;2018;t;8494664.079936
QAT634;A.3.6;2011;t;275000
QAT634;A.3.6;2012;t;275000
QAT634;A.3.6;2013;t;266750
QAT634;A.3.6;2014;t;304000
QAT634;A.3.6;2015;t;344000
QAT634;A.3.6;2016;t;375000
QAT634;A.3.6;2017;t;381788.9648
QAT634;A.3.6;2018;t;347354.60855
QAT634;A.3.7.1;2011;t;1672000
QAT634;A.3.7.1;2012;t;1672000
QAT634;A.3.7.1;2013;t;1621840
QAT634;A.3.7.1;2014;t;1848320
QAT634;A.3.7.1;2015;t;2091520
QAT634;A.3.7.1;2016;t;2280000
QAT634;A.3.7.1;2017;t;2321276.905984
QAT634;A.3.7.1;2018;t;2111916.019984
QAT634;A.3.8.2;2011;t;28930000
QAT634;A.3.8.2;2012;t;28930000
QAT634;A.3.8.2;2013;t;28062100
QAT634;A.3.8.2;2014;t;31980800
QAT634;A.3.8.2;2015;t;36188800
QAT634;A.3.8.2;2016;t;39450000
QAT634;A.3.8.2;2017;t;18483852.77596
QAT634;A.3.8.2;2018;t;9327833.348459996
QAT634;A.3.8.2;2019;t;16248030.75246
QAT634;A.3.8.2;2020;t;21190348.56646
QAT634;A.4.2.1;2016;t;31798000
QAT634;A.4.2.1;2017;t;29199000
QAT634;A.4.2.1;2018;t;29233000
QAT634;A.4.2.1;2019;t;31638200
QAT634;A.4.2.2;2016;t;124522920
QAT634;A.4.2.2;2017;t;124075800
QAT634;A.4.2.2;2018;t;123405120
QAT634;A.4.2.2;2019;t;124902972
QAT634;A.4.2.3;2016;t;42544000
QAT634;A.4.2.3;2017;t;41875598.99999999
QAT634;A.4.2.3;2018;t;42758116
QAT634;A.4.2.3;2019;t;40267683
REU638;A.3.2.3;2011;t;425600
REU638;A.3.2.3;2012;t;425600
REU638;A.3.2.3;2013;t;486400
REU638;A.3.2.3;2014;t;425600
REU638;A.3.2.3;2015;t;304000
REU638;A.3.2.3;2016;t;206720
REU638;A.3.2.3;2017;t;218880
REU638;A.3.2.3;2018;t;243200
REU638;A.3.6;2011;t;17500
REU638;A.3.6;2012;t;17500
REU638;A.3.6;2013;t;20000
REU638;A.3.6;2014;t;17500
REU638;A.3.6;2015;t;12500
REU638;A.3.6;2016;t;8500
REU638;A.3.6;2017;t;9000
REU638;A.3.6;2018;t;10000
REU638;A.3.7.1;2011;t;106400
REU638;A.3.7.1;2012;t;106400
REU638;A.3.7.1;2013;t;121600
REU638;A.3.7.1;2014;t;106400
REU638;A.3.7.1;2015;t;76000
REU638;A.3.7.1;2016;t;51680
REU638;A.3.7.1;2017;t;54720
REU638;A.3.7.1;2018;t;60800
REU638;A.3.8.2;2011;t;1841000
REU638;A.3.8.2;2012;t;1841000
REU638;A.3.8.2;2013;t;2104000
REU638;A.3.8.2;2014;t;1841000
REU638;A.3.8.2;2015;t;1315000
REU638;A.3.8.2;2016;t;894200
REU638;A.3.8.2;2017;t;946800
REU638;A.3.8.2;2018;t;1052000
ROU642;A.2.2.Ag;2016;t;83574.10995801263
ROU642;A.2.2.Ag;2017;t;83574.10995801265
ROU642;A.2.2.Ag;2018;t;83574.10995801268
ROU642;A.2.2.Ag;2019;t;83574.10995801265
ROU642;A.2.2.Ag;2020;t;83574.10995801265
ROU642;A.2.2.Au;2016;t;150853.39294495096
