alphanumiso;CCC_Code;material_id;year;unit;value;source
HUN348;A.4.2.1;F.cro;1989;t;1966000;unsd
HUN348;A.4.2.1;F.cro;1990;t;1915000;unsd
HUN348;A.4.2.1;F.cro;1991;t;1841000;unsd
HUN348;A.4.2.1;F.cro;1992;t;1769000;unsd
HUN348;A.4.2.1;F.cro;1993;t;1654000;unsd
HUN348;A.4.2.1;F.cro;1994;t;1575000;unsd
HUN348;A.4.2.1;F.cro;1995;t;1668000;unsd
HUN348;A.4.2.1;F.cro;1996;t;1477000;unsd
HUN348;A.4.2.1;F.cro;1997;t;1360000;unsd
HUN348;A.4.2.1;F.cro;1998;t;1260000;unsd
HUN348;A.4.2.1;F.cro;1999;t;1243000;unsd
HUN348;A.4.2.1;F.cro;2000;t;1136000;unsd
HUN348;A.4.2.1;F.cro;2001;t;1065000;unsd
HUN348;A.4.2.1;F.cro;2002;t;1050000;unsd
HUN348;A.4.2.1;F.cro;2003;t;1134000;unsd
HUN348;A.4.2.1;F.cro;2004;t;1077000;unsd
HUN348;A.4.2.1;F.cro;2005;t;948000;unsd
HUN348;A.4.2.1;F.cro;2006;t;886000;unsd
HUN348;A.4.2.1;F.cro;2007;t;839000;unsd
HUN348;A.4.2.1;F.cro;2008;t;811000;unsd
HUN348;A.4.2.1;F.cro;2009;t;791000;unsd
HUN348;A.4.2.1;F.cro;2010;t;734000;unsd
HUN348;A.4.2.1;F.cro;2011;t;659000;unsd
HUN348;A.4.2.1;F.cro;2012;t;649000;unsd
HUN348;A.4.2.1;F.cro;2013;t;599000;unsd
HUN348;A.4.2.1;F.cro;2014;t;584000;unsd
HUN348;A.4.2.1;F.cro;2015;t;623000;unsd
HUN348;A.4.2.1;F.cro;2016;t;712000;unsd
HUN348;A.4.2.1;F.cro;2017;t;714000;unsd
HUN348;A.4.2.1;F.cro;2018;t;808000;unsd
HUN348;A.4.2.1;F.cro;2019;t;930000;unsd
HUN348;A.4.2.1;F.cro;2020;t;841000;unsd
HUN348;A.4.2.1;F.cro;2021;t;881000;unsd
HUN348;A.4.2.2;F.nag;1970;t;2174616;unsd
HUN348;A.4.2.2;F.nag;1971;t;2436228;unsd
HUN348;A.4.2.2;F.nag;1972;t;2680956;unsd
HUN348;A.4.2.2;F.nag;1973;t;3187026;unsd
HUN348;A.4.2.2;F.nag;1974;t;3379068;unsd
HUN348;A.4.2.2;F.nag;1975;t;3526848;unsd
HUN348;A.4.2.2;F.nag;1976;t;4124934;unsd
HUN348;A.4.2.2;F.nag;1977;t;4373604;unsd
HUN348;A.4.2.2;F.nag;1978;t;4861674;unsd
HUN348;A.4.2.2;F.nag;1979;t;4372092;unsd
HUN348;A.4.2.2;F.nag;1980;t;4259286;unsd
HUN348;A.4.2.2;F.nag;1981;t;4190382;unsd
HUN348;A.4.2.2;F.nag;1982;t;4589802;unsd
HUN348;A.4.2.2;F.nag;1983;t;4473306;unsd
HUN348;A.4.2.2;F.nag;1984;t;4583610;unsd
HUN348;A.4.2.2;F.nag;1985;t;4396716;unsd
HUN348;A.4.2.2;F.nag;1986;t;4192848;unsd
HUN348;A.4.2.2;F.nag;1987;t;4131738;unsd
HUN348;A.4.2.2;F.nag;1988;t;3691134;unsd
HUN348;A.4.2.2;F.nag;1989;t;3558204;unsd
HUN348;A.4.2.2;F.nag;1990;t;3191652;unsd
HUN348;A.4.2.2;F.nag;1991;t;3223206;unsd
HUN348;A.4.2.2;F.nag;1992;t;3026286;unsd
HUN348;A.4.2.2;F.nag;1993;t;3257838;unsd
HUN348;A.4.2.2;F.nag;1994;t;3144726;unsd
HUN348;A.4.2.2;F.nag;1995;t;3171654;unsd
HUN348;A.4.2.2;F.nag;1996;t;3015522;unsd
HUN348;A.4.2.2;F.nag;1997;t;2813292;unsd
HUN348;A.4.2.2;F.nag;1998;t;2483118;unsd
HUN348;A.4.2.2;F.nag;1999;t;2197332;unsd
HUN348;A.4.2.2;F.nag;2000;t;2072574;unsd
HUN348;A.4.2.2;F.nag;2001;t;2074032;unsd
HUN348;A.4.2.2;F.nag;2002;t;1972476;unsd
HUN348;A.4.2.2;F.nag;2003;t;1913922;unsd
HUN348;A.4.2.2;F.nag;2004;t;1981800;unsd
HUN348;A.4.2.2;F.nag;2005;t;1951596;unsd
HUN348;A.4.2.2;F.nag;2006;t;1994670;unsd
HUN348;A.4.2.2;F.nag;2007;t;1678518;unsd
HUN348;A.4.2.2;F.nag;2008;t;1679616;unsd
HUN348;A.4.2.2;F.nag;2009;t;1915290;unsd
HUN348;A.4.2.2;F.nag;2010;t;1871406;unsd
HUN348;A.4.2.2;F.nag;2011;t;1771236;unsd
HUN348;A.4.2.2;F.nag;2012;t;1480536;unsd
HUN348;A.4.2.2;F.nag;2013;t;1293120;unsd
HUN348;A.4.2.2;F.nag;2014;t;1203534;unsd
HUN348;A.4.2.2;F.nag;2015;t;1146384;unsd
HUN348;A.4.2.2;F.nag;2016;t;1196424;unsd
HUN348;A.4.2.2;F.nag;2017;t;1181286;unsd
HUN348;A.4.2.2;F.nag;2018;t;1228536;unsd
HUN348;A.4.2.2;F.nag;2019;t;1112148;unsd
HUN348;A.4.2.2;F.nag;2020;t;1105614;unsd
HUN348;A.4.2.2;F.nag;2021;t;978264;unsd
HUN348;A.4.2.3;F.ngl;1970;t;129000;unsd
HUN348;A.4.2.3;F.ngl;1971;t;112000;unsd
HUN348;A.4.2.3;F.ngl;1972;t;126000;unsd
HUN348;A.4.2.3;F.ngl;1973;t;126000;unsd
HUN348;A.4.2.3;F.ngl;1974;t;168000;unsd
HUN348;A.4.2.3;F.ngl;1975;t;206000;unsd
HUN348;A.4.2.3;F.ngl;1976;t;303000;unsd
HUN348;A.4.2.3;F.ngl;1977;t;400000;unsd
HUN348;A.4.2.3;F.ngl;1978;t;567000;unsd
HUN348;A.4.2.3;F.ngl;1979;t;718000;unsd
HUN348;A.4.2.3;F.ngl;1980;t;698000;unsd
HUN348;A.4.2.3;F.ngl;1981;t;699000;unsd
HUN348;A.4.2.3;F.ngl;1982;t;724000;unsd
HUN348;A.4.2.3;F.ngl;1983;t;692000;unsd
HUN348;A.4.2.3;F.ngl;1984;t;743000;unsd
HUN348;A.4.2.3;F.ngl;1985;t;777000;unsd
HUN348;A.4.2.3;F.ngl;1986;t;743000;unsd
HUN348;A.4.2.3;F.ngl;1987;t;789000;unsd
HUN348;A.4.2.3;F.ngl;1988;t;729000;unsd
HUN348;A.4.2.3;F.ngl;1989;t;711000;unsd
HUN348;A.4.2.3;F.ngl;1990;t;384000;unsd
HUN348;A.4.2.3;F.ngl;1991;t;370000;unsd
HUN348;A.4.2.3;F.ngl;1992;t;382000;unsd
HUN348;A.4.2.3;F.ngl;1993;t;387000;unsd
HUN348;A.4.2.3;F.ngl;1994;t;380000;unsd
HUN348;A.4.2.3;F.ngl;1995;t;634000;unsd
HUN348;A.4.2.3;F.ngl;1996;t;642000;unsd
HUN348;A.4.2.3;F.ngl;1997;t;612000;unsd
HUN348;A.4.2.3;F.ngl;1998;t;563000;unsd
HUN348;A.4.2.3;F.ngl;1999;t;534000;unsd
HUN348;A.4.2.3;F.ngl;2000;t;513000;unsd
HUN348;A.4.2.3;F.ngl;2001;t;475000;unsd
HUN348;A.4.2.3;F.ngl;2002;t;532000;unsd
HUN348;A.4.2.3;F.ngl;2003;t;463000;unsd
HUN348;A.4.2.3;F.ngl;2004;t;483000;unsd
HUN348;A.4.2.3;F.ngl;2005;t;464000;unsd
HUN348;A.4.2.3;F.ngl;2006;t;459000;unsd
HUN348;A.4.2.3;F.ngl;2007;t;357000;unsd
HUN348;A.4.2.3;F.ngl;2008;t;424000;unsd
HUN348;A.4.2.3;F.ngl;2009;t;405000;unsd
HUN348;A.4.2.3;F.ngl;2010;t;342000;unsd
HUN348;A.4.2.3;F.ngl;2011;t;287000;unsd
HUN348;A.4.2.3;F.ngl;2012;t;309000;unsd
HUN348;A.4.2.3;F.ngl;2013;t;272000;unsd
HUN348;A.4.2.3;F.ngl;2014;t;244000;unsd
HUN348;A.4.2.3;F.ngl;2015;t;232000;unsd
HUN348;A.4.2.3;F.ngl;2016;t;260000;unsd
HUN348;A.4.2.3;F.ngl;2017;t;282000;unsd
HUN348;A.4.2.3;F.ngl;2018;t;242000;unsd
HUN348;A.4.2.3;F.ngl;2019;t;184000;unsd
HUN348;A.4.2.3;F.ngl;2020;t;145000;unsd
HUN348;A.4.2.3;F.ngl;2021;t;168000;unsd
IDN360;A.2.1.Fe;O.Fe;2016;t;3800000;bgs
IDN360;A.2.1.Fe;O.Fe;2017;t;1955926;bgs
IDN360;A.2.1.Fe;O.Fe;2018;t;1321249;bgs
IDN360;A.2.1.Fe;O.Fe;2019;t;3450000;bgs
IDN360;A.2.1.Fe;O.Fe;2020;t;3500000;bgs
IDN360;A.2.2.Ag;AO.Ag;2016;t;1498996.321973294;own estimation based on wmd
IDN360;A.2.2.Ag;AO.Ag;2017;t;2164210.597935656;own estimation based on wmd
IDN360;A.2.2.Ag;AO.Ag;2018;t;2041131.3538053106;own estimation based on wmd
IDN360;A.2.2.Ag;AO.Ag;2019;t;3232344.957219336;own estimation based on wmd
IDN360;A.2.2.Ag;AO.Ag;2020;t;2246099.112054056;own estimation based on wmd
IDN360;A.2.2.Al;O.Al;2016;t;494722;wmd
IDN360;A.2.2.Al;O.Al;2017;t;1733380;wmd
IDN360;A.2.2.Al;O.Al;2018;t;11023850;wmd
IDN360;A.2.2.Al;O.Al;2019;t;16592740;wmd
IDN360;A.2.2.Al;O.Al;2020;t;25859895;wmd
IDN360;A.2.2.Au;AO.Au;2016;t;42153289.00590417;own estimation based on wmd
IDN360;A.2.2.Au;AO.Au;2017;t;47133647.825565614;own estimation based on wmd
IDN360;A.2.2.Au;AO.Au;2018;t;63016630.86910861;own estimation based on wmd
IDN360;A.2.2.Au;AO.Au;2019;t;50881902.53893029;own estimation based on wmd
IDN360;A.2.2.Au;AO.Au;2020;t;30971202.470354784;own estimation based on wmd
IDN360;A.2.2.Cu;AO.Cu;2016;t;69477567.42162871;own estimation based on wmd
IDN360;A.2.2.Cu;AO.Cu;2017;t;59730943.035031326;own estimation based on wmd
IDN360;A.2.2.Cu;AO.Cu;2018;t;62926523.95962237;own estimation based on wmd
IDN360;A.2.2.Cu;AO.Cu;2019;t;34116895.6753392;own estimation based on wmd
IDN360;A.2.2.Cu;AO.Cu;2020;t;49204358.273241974;own estimation based on wmd
IDN360;A.2.2.Mn;AO.Mn;2016;t;275683.8558009007;own estimation based on wmd
IDN360;A.2.2.Mn;AO.Mn;2017;t;270304.6224380576;own estimation based on wmd
IDN360;A.2.2.Mn;AO.Mn;2018;t;270558.23508690397;own estimation based on wmd
IDN360;A.2.2.Mn;AO.Mn;2019;t;270765.33362548146;own estimation based on wmd
IDN360;A.2.2.Mn;AO.Mn;2020;t;265229.5765899879;own estimation based on wmd
IDN360;A.2.2.nec;AO.Co;2016;t;152156.12206683887;own estimation based on wmd
IDN360;A.2.2.nec;AO.Co;2017;t;152349.57059221342;own estimation based on wmd
IDN360;A.2.2.nec;AO.Co;2018;t;152548.22401064736;own estimation based on wmd
IDN360;A.2.2.nec;AO.Co;2019;t;152710.44317766544;own estimation based on wmd
IDN360;A.2.2.nec;AO.Co;2020;t;152794.5889487925;own estimation based on wmd
IDN360;A.2.2.nec;O.Zr;2016;t;34800;wmd
IDN360;A.2.2.nec;O.Zr;2017;t;29500;wmd
IDN360;A.2.2.nec;O.Zr;2018;t;53700;wmd
IDN360;A.2.2.nec;O.Zr;2019;t;73100;wmd
IDN360;A.2.2.nec;O.Zr;2020;t;64150;wmd
IDN360;A.2.2.Ni;AO.Ni;2016;t;10730386.85433649;own estimation based on wmd
IDN360;A.2.2.Ni;AO.Ni;2017;t;19610082.451035116;own estimation based on wmd
IDN360;A.2.2.Ni;AO.Ni;2018;t;35250165.703341104;own estimation based on wmd
IDN360;A.2.2.Ni;AO.Ni;2019;t;56120167.35891108;own estimation based on wmd
IDN360;A.2.2.Ni;AO.Ni;2020;t;44258288.350417554;own estimation based on wmd
IDN360;A.2.2.Pb;AO.Pb;2016;t;67673.19689317617;own estimation based on wmd
IDN360;A.2.2.Pb;AO.Pb;2017;t;98033.65484187349;own estimation based on wmd
IDN360;A.2.2.Pb;AO.Pb;2018;t;146389.99855815145;own estimation based on wmd
IDN360;A.2.2.Pb;AO.Pb;2019;t;139396.22859024067;own estimation based on wmd
IDN360;A.2.2.Pb;AO.Pb;2020;t;97859.8875525752;own estimation based on wmd
IDN360;A.2.2.Sn;AO.Sn;2016;t;4883984.571773092;own estimation based on bgs
IDN360;A.2.2.Sn;AO.Sn;2017;t;5501333.494090425;own estimation based on bgs
IDN360;A.2.2.Sn;AO.Sn;2018;t;5851731.273012877;own estimation based on bgs
IDN360;A.2.2.Sn;AO.Sn;2019;t;5486878.665987413;own estimation based on bgs
IDN360;A.2.2.Sn;AO.Sn;2020;t;3731169.0929695824;own estimation based on bgs
IDN360;A.2.2.Zn;AO.Zn;2016;t;142667.736233543;own estimation based on wmd
IDN360;A.2.2.Zn;AO.Zn;2017;t;230685.07996596396;own estimation based on wmd
IDN360;A.2.2.Zn;AO.Zn;2018;t;335712.46570851415;own estimation based on wmd
IDN360;A.2.2.Zn;AO.Zn;2019;t;351788.0272173295;own estimation based on wmd
IDN360;A.2.2.Zn;AO.Zn;2020;t;335143.4720256826;own estimation based on wmd
IDN360;A.3.2.3;M.lim;2011;t;63657600;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.2.3;M.lim;2012;t;63657600;estimation based on consumption of cement
IDN360;A.3.2.3;M.lim;2013;t;68935040;estimation based on consumption of cement
IDN360;A.3.2.3;M.lim;2014;t;69020160;estimation based on consumption of cement
IDN360;A.3.2.3;M.lim;2015;t;72777600;estimation based on consumption of cement
IDN360;A.3.2.3;M.lim;2016;t;75392000;estimation based on consumption of cement
IDN360;A.3.2.3;M.lim;2017;t;80120374.81043199;estimation based on consumption of cement
IDN360;A.3.2.3;M.lim;2018;t;83737279.946688;estimation based on consumption of cement
IDN360;A.3.4.3;M.fel;2011;t;1353300;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.fel;2012;t;1353300;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.fel;2013;t;1353300;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.fel;2014;t;1353300;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.fel;2015;t;1353300;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.fel;2016;t;1353300;wmd
IDN360;A.3.4.3;M.fel;2017;t;2601000;wmd
IDN360;A.3.4.3;M.fel;2018;t;749300;wmd
IDN360;A.3.4.3;M.fel;2019;t;480800;wmd
IDN360;A.3.4.3;M.fel;2020;t;287400;wmd
IDN360;A.3.4.3;M.iod;2011;t;35;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.iod;2012;t;35;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.iod;2013;t;35;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.iod;2014;t;35;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.iod;2015;t;35;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.4.3;M.iod;2016;t;35;bgs
IDN360;A.3.4.3;M.iod;2017;t;34;bgs
IDN360;A.3.4.3;M.iod;2018;t;38;bgs
IDN360;A.3.4.3;M.iod;2019;t;40;bgs
IDN360;A.3.4.3;M.iod;2020;t;31;bgs
IDN360;A.3.5;M.sal;2011;t;141000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.5;M.sal;2012;t;141000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.5;M.sal;2013;t;141000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.5;M.sal;2014;t;141000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.5;M.sal;2015;t;141000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.5;M.sal;2016;t;141000;wmd
IDN360;A.3.5;M.sal;2017;t;1021321;wmd
IDN360;A.3.5;M.sal;2018;t;2719256;wmd
IDN360;A.3.5;M.sal;2019;t;2852125;wmd
IDN360;A.3.6;M.gya;2011;t;2617500;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.6;M.gya;2012;t;2617500;estimation based on consumption of cement
IDN360;A.3.6;M.gya;2013;t;2834500;estimation based on consumption of cement
IDN360;A.3.6;M.gya;2014;t;2838000;estimation based on consumption of cement
IDN360;A.3.6;M.gya;2015;t;2992500;estimation based on consumption of cement
IDN360;A.3.6;M.gya;2016;t;3100000;estimation based on consumption of cement
IDN360;A.3.6;M.gya;2017;t;3294423.30635;estimation based on consumption of cement
IDN360;A.3.6;M.gya;2018;t;3443144.7346500005;estimation based on consumption of cement
IDN360;A.3.7.1;M.coc;2011;t;15914400;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.1;M.coc;2012;t;15914400;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.1;M.coc;2013;t;17233760;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.1;M.coc;2014;t;17255040;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.1;M.coc;2015;t;18194400;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.1;M.coc;2016;t;18848000;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.1;M.coc;2017;t;20030093.702607997;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.1;M.coc;2018;t;20934319.986672;estimation based on consumption of cement and production of bricks and tiles
IDN360;A.3.7.2;M.ben;2011;t;6000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.ben;2012;t;6000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.ben;2013;t;6000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.ben;2014;t;6000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.ben;2015;t;6000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.ben;2016;t;6000;bgs
IDN360;A.3.7.2;M.ben;2017;t;6000;bgs
IDN360;A.3.7.2;M.ben;2018;t;6000;bgs
IDN360;A.3.7.2;M.ben;2019;t;6000;bgs
IDN360;A.3.7.2;M.ben;2020;t;6000;bgs
IDN360;A.3.7.2;M.kao;2011;t;728000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.kao;2012;t;728000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.kao;2013;t;728000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.kao;2014;t;728000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.kao;2015;t;728000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.7.2;M.kao;2016;t;728000;wmd
IDN360;A.3.7.2;M.kao;2017;t;736600;wmd
IDN360;A.3.7.2;M.kao;2018;t;1368400;wmd
IDN360;A.3.7.2;M.kao;2019;t;2754600;wmd
IDN360;A.3.7.2;M.kao;2020;t;1636000;wmd
IDN360;A.3.8.1;M.SiO2;2011;t;35000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.8.1;M.SiO2;2012;t;35000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.8.1;M.SiO2;2013;t;35000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.8.1;M.SiO2;2014;t;35000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.8.1;M.SiO2;2015;t;35000;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.8.1;M.SiO2;2016;t;35000;usgs
IDN360;A.3.8.2;M.sag;2011;t;292588440;own estimation - gap filled by values of preceding or consecutive years
IDN360;A.3.8.2;M.sag;2012;t;292588440;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2013;t;312605240;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2014;t;312768960;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2015;t;329277960;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2016;t;342325040;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2017;t;365583271.3410199;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2018;t;385457364.06317997;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2019;t;378751264.94918;estimation based on consumption of cement and bitumen
IDN360;A.3.8.2;M.sag;2020;t;373532909.3811799;estimation based on consumption of cement and bitumen
IDN360;A.4.1.1.1;F.lig;1980;t;38863.660391855;eia
IDN360;A.4.1.1.1;F.lig;1981;t;50135.35168349427;eia
IDN360;A.4.1.1.1;F.lig;1982;t;45183.494689941894;eia
IDN360;A.4.1.1.1;F.lig;1983;t;47665.429576576964;eia
IDN360;A.4.1.1.1;F.lig;1984;t;65735.84474765301;eia
IDN360;A.4.1.1.1;F.lig;1985;t;221534.61496096998;eia
IDN360;A.4.1.1.1;F.lig;1986;t;380211.2686456832;eia
IDN360;A.4.1.1.1;F.lig;1987;t;467686.42416687345;eia
IDN360;A.4.1.1.1;F.lig;1988;t;656769.4120980861;eia
IDN360;A.4.1.1.1;F.lig;1989;t;942411.8292113448;eia
IDN360;A.4.1.1.1;F.lig;1990;t;1259534.8815511393;eia
IDN360;A.4.1.1.1;F.lig;1991;t;1763031.81200957;eia
IDN360;A.4.1.1.1;F.lig;1992;t;2884235.172860775;eia
IDN360;A.4.1.1.1;F.lig;1993;t;3423603.9208723838;eia
IDN360;A.4.1.1.1;F.lig;1994;t;3516629.187181532;eia
IDN360;A.4.1.1.1;F.lig;1995;t;5308775.605812531;eia
IDN360;A.4.1.1.1;F.lig;1996;t;5851599.625439135;eia
IDN360;A.4.1.1.1;F.lig;1997;t;6309435.45063511;eia
IDN360;A.4.1.1.1;F.lig;1998;t;7591012.567173455;eia
IDN360;A.4.1.1.1;F.lig;1999;t;9231039.708883775;eia
IDN360;A.4.1.1.1;F.lig;2000;t;8605666.886593342;eia
IDN360;A.4.1.1.1;F.lig;2001;t;10363505.337538315;eia
IDN360;A.4.1.1.1;F.lig;2002;t;11176363.894281669;eia
IDN360;A.4.1.1.1;F.lig;2003;t;12831955.775333151;eia
IDN360;A.4.1.1.1;F.lig;2004;t;15316857.758348698;eia
IDN360;A.4.1.1.1;F.lig;2005;t;18304433.166372795;eia
IDN360;A.4.1.1.1;F.lig;2006;t;20978764.54407821;eia
IDN360;A.4.1.1.1;F.lig;2007;t;24222700.06662502;eia
IDN360;A.4.1.1.1;F.lig;2008;t;26654729.805795573;eia
IDN360;A.4.1.1.1;F.lig;2009;t;27607179.75080436;eia
IDN360;A.4.1.1.1;F.lig;2010;t;33926983.497621246;eia
IDN360;A.4.1.1.1;F.lig;2011;t;43104431.17217936;eia
IDN360;A.4.1.1.1;F.lig;2012;t;60328720.713758215;eia
IDN360;A.4.1.1.1;F.lig;2013;t;81950526.43329485;eia
IDN360;A.4.1.1.1;F.lig;2014;t;70895899.6923102;eia
IDN360;A.4.1.1.1;F.lig;2015;t;57365404.17781512;eia
IDN360;A.4.1.1.1;F.lig;2016;t;80139435.56797369;eia
IDN360;A.4.1.1.1;F.lig;2017;t;87331224.84404916;eia
IDN360;A.4.1.1.1;F.lig;2018;t;120584074.61375757;eia
IDN360;A.4.1.1.1;F.lig;2019;t;124963811.93612736;eia
IDN360;A.4.1.1.1;F.lig;2020;t;118109744.39817907;eia
IDN360;A.4.1.1.1;F.lig;2021;t;128640407.06835866;eia
IDN360;A.4.1.1.2;F.sbc;1980;t;286606.44430073013;eia
IDN360;A.4.1.1.2;F.sbc;1981;t;357358.26035703224;eia
IDN360;A.4.1.1.2;F.sbc;1982;t;315125.9669343371;eia
IDN360;A.4.1.1.2;F.sbc;1983;t;388424.1960790692;eia
IDN360;A.4.1.1.2;F.sbc;1984;t;999458.9463351023;eia
IDN360;A.4.1.1.2;F.sbc;1985;t;1393845.1526611988;eia
IDN360;A.4.1.1.2;F.sbc;1986;t;2175527.45033443;eia
IDN360;A.4.1.1.2;F.sbc;1987;t;2573151.5749134687;eia
IDN360;A.4.1.1.2;F.sbc;1988;t;3347859.1683708164;eia
IDN360;A.4.1.1.2;F.sbc;1989;t;4541962.651235665;eia
IDN360;A.4.1.1.2;F.sbc;1990;t;7059308.998815411;eia
IDN360;A.4.1.1.2;F.sbc;1991;t;9017270.823311897;eia
IDN360;A.4.1.1.2;F.sbc;1992;t;14552837.658870036;eia
IDN360;A.4.1.1.2;F.sbc;1993;t;15401834.243452946;eia
IDN360;A.4.1.1.2;F.sbc;1994;t;16817576.561991576;eia
IDN360;A.4.1.1.2;F.sbc;1995;t;25249154.429148957;eia
IDN360;A.4.1.1.2;F.sbc;1996;t;27149599.252481632;eia
IDN360;A.4.1.1.2;F.sbc;1997;t;30762624.38390891;eia
IDN360;A.4.1.1.2;F.sbc;1998;t;34843220.62499204;eia
IDN360;A.4.1.1.2;F.sbc;1999;t;42168871.677036785;eia
IDN360;A.4.1.1.2;F.sbc;2000;t;45398060.1780919;eia
IDN360;A.4.1.1.2;F.sbc;2001;t;56092466.41677676;eia
IDN360;A.4.1.1.2;F.sbc;2002;t;55519222.77952193;eia
IDN360;A.4.1.1.2;F.sbc;2003;t;70051631.62896481;eia
IDN360;A.4.1.1.2;F.sbc;2004;t;74064760.5235732;eia
IDN360;A.4.1.1.2;F.sbc;2005;t;95275361.15947685;eia
