alphanumiso;CCC_Code;year;unit;value
JPN392;A.3.6;1996;t;4121863.8410000005
JPN392;A.3.6;1997;t;4017787.347
JPN392;A.3.6;1998;t;3722207.887
JPN392;A.3.6;1999;t;3676463.955
JPN392;A.3.6;2000;t;3741889.761
JPN392;A.3.6;2001;t;3581619.83
JPN392;A.3.6;2002;t;3340100.328
JPN392;A.3.6;2003;t;3120392.791
JPN392;A.3.6;2004;t;3020816.793
JPN392;A.3.6;2005;t;3115952.742
JPN392;A.3.6;2006;t;3208049.4450000003
JPN392;A.3.6;2007;t;3147414.125
JPN392;A.3.6;2008;t;2880804.6629999997
JPN392;A.3.6;2009;t;2486008.679
JPN392;A.3.6;2010;t;2346692.588
JPN392;A.3.6;2011;t;4770000
JPN392;A.3.6;2012;t;5002000
JPN392;A.3.6;2013;t;4771000
JPN392;A.3.6;2014;t;4674000
JPN392;A.3.6;2015;t;4670000
JPN392;A.3.6;2016;t;4670000
JPN392;A.3.6;2017;t;4700000
JPN392;A.3.6;2018;t;4700000
JPN392;A.3.6;2019;t;4300000
JPN392;A.3.6;2020;t;4700000
JPN392;A.3.7.1;1970;t;16858000
JPN392;A.3.7.1;1971;t;17479000
JPN392;A.3.7.1;1972;t;19817000
JPN392;A.3.7.1;1973;t;23319000
JPN392;A.3.7.1;1974;t;21595000
JPN392;A.3.7.1;1975;t;18714000
JPN392;A.3.7.1;1976;t;19154000
JPN392;A.3.7.1;1977;t;20249000
JPN392;A.3.7.1;1978;t;23237000
JPN392;A.3.7.1;1979;t;23462000
JPN392;A.3.7.1;1980;t;24126000
JPN392;A.3.7.1;1981;t;22799000
JPN392;A.3.7.1;1982;t;21136000
JPN392;A.3.7.1;1983;t;20295000
JPN392;A.3.7.1;1984;t;20586000
JPN392;A.3.7.1;1985;t;19417000
JPN392;A.3.7.1;1986;t;20366000
JPN392;A.3.7.1;1987;t;21255000
JPN392;A.3.7.1;1988;t;23162000
JPN392;A.3.7.1;1989;t;23367000
JPN392;A.3.7.1;1990;t;24508000
JPN392;A.3.7.1;1991;t;25543000
JPN392;A.3.7.1;1992;t;23709000
JPN392;A.3.7.1;1993;t;23070000
JPN392;A.3.7.1;1994;t;23585000
JPN392;A.3.7.1;1995;t;24335000
JPN392;A.3.7.1;1996;t;25835000
JPN392;A.3.7.1;1997;t;25211000
JPN392;A.3.7.1;1998;t;23299000
JPN392;A.3.7.1;1999;t;22950000
JPN392;A.3.7.1;2000;t;23386000
JPN392;A.3.7.1;2001;t;22371000
JPN392;A.3.7.1;2002;t;20825000
JPN392;A.3.7.1;2003;t;19489000
JPN392;A.3.7.1;2004;t;18875000
JPN392;A.3.7.1;2005;t;19459000
JPN392;A.3.7.1;2006;t;20022000
JPN392;A.3.7.1;2007;t;19660000
JPN392;A.3.7.1;2008;t;18034000
JPN392;A.3.7.1;2009;t;15640000
JPN392;A.3.7.1;2010;t;14796000
JPN392;A.3.7.1;2011;t;14924000
JPN392;A.3.7.1;2012;t;79571029.02976
JPN392;A.3.7.1;2013;t;82775378.96025601
JPN392;A.3.7.1;2014;t;86491846.570784
JPN392;A.3.7.1;2015;t;91296010.43608
JPN392;A.3.7.1;2016;t;102163427.6
JPN392;A.3.7.1;2017;t;99217353.085248
JPN392;A.3.7.1;2018;t;99604672.433056
JPN392;A.3.7.2;1970;t;220877
JPN392;A.3.7.2;1971;t;381211
JPN392;A.3.7.2;1972;t;126654
JPN392;A.3.7.2;1973;t;399034
JPN392;A.3.7.2;1974;t;865392
JPN392;A.3.7.2;1975;t;619273
JPN392;A.3.7.2;1976;t;612965
JPN392;A.3.7.2;1977;t;603327
JPN392;A.3.7.2;1978;t;627895
JPN392;A.3.7.2;1979;t;561739
JPN392;A.3.7.2;1980;t;718076
JPN392;A.3.7.2;1981;t;665325
JPN392;A.3.7.2;1982;t;628665
JPN392;A.3.7.2;1983;t;614403
JPN392;A.3.7.2;1984;t;640588
JPN392;A.3.7.2;1985;t;683526
JPN392;A.3.7.2;1986;t;612847
JPN392;A.3.7.2;1987;t;641486
JPN392;A.3.7.2;1988;t;612908
JPN392;A.3.7.2;1989;t;691827
JPN392;A.3.7.2;1990;t;714946
JPN392;A.3.7.2;1991;t;684087
JPN392;A.3.7.2;1992;t;657599
JPN392;A.3.7.2;1993;t;625621
JPN392;A.3.7.2;1994;t;598000
JPN392;A.3.7.2;1995;t;747042
JPN392;A.3.7.2;1996;t;699843
JPN392;A.3.7.2;1997;t;606561
JPN392;A.3.7.2;1998;t;526823
JPN392;A.3.7.2;1999;t;607982
JPN392;A.3.7.2;2000;t;578657
JPN392;A.3.7.2;2001;t;555613
JPN392;A.3.7.2;2002;t;538855
JPN392;A.3.7.2;2003;t;561899
JPN392;A.3.7.2;2004;t;576492
JPN392;A.3.7.2;2005;t;542129
JPN392;A.3.7.2;2006;t;545500
JPN392;A.3.7.2;2007;t;546000
JPN392;A.3.7.2;2008;t;552000
JPN392;A.3.7.2;2009;t;557000
JPN392;A.3.7.2;2010;t;554000
JPN392;A.3.7.2;2011;t;442000
JPN392;A.3.7.2;2012;t;442000
JPN392;A.3.7.2;2013;t;513000
JPN392;A.3.7.2;2014;t;513000
JPN392;A.3.7.2;2015;t;262000
JPN392;A.3.7.2;2016;t;262000
JPN392;A.3.7.2;2017;t;262000
JPN392;A.3.7.2;2018;t;262000
JPN392;A.3.7.2;2019;t;262000
JPN392;A.3.7.2;2020;t;262000
JPN392;A.3.8.1;1976;t;0
JPN392;A.3.8.1;1977;t;0
JPN392;A.3.8.1;1978;t;0
JPN392;A.3.8.1;1979;t;0
JPN392;A.3.8.1;1980;t;0
JPN392;A.3.8.1;1981;t;0
JPN392;A.3.8.1;1982;t;0
JPN392;A.3.8.1;1983;t;0
JPN392;A.3.8.1;1984;t;0
JPN392;A.3.8.1;1985;t;4385906
JPN392;A.3.8.1;1986;t;3925411
JPN392;A.3.8.1;1987;t;3892322
JPN392;A.3.8.1;1988;t;4200410
JPN392;A.3.8.1;1989;t;4377941
JPN392;A.3.8.1;1990;t;4440000
JPN392;A.3.8.1;1991;t;4340000
JPN392;A.3.8.1;1992;t;3842984
JPN392;A.3.8.1;1993;t;3882719
JPN392;A.3.8.1;1994;t;3942368
JPN392;A.3.8.1;1995;t;3734425
JPN392;A.3.8.1;1996;t;3556998
JPN392;A.3.8.1;1997;t;3305595
JPN392;A.3.8.1;1998;t;6650000
JPN392;A.3.8.1;1999;t;6088000
JPN392;A.3.8.1;2000;t;6121000
JPN392;A.3.8.1;2001;t;5768000
JPN392;A.3.8.1;2002;t;4893000
JPN392;A.3.8.1;2003;t;4699000
JPN392;A.3.8.1;2004;t;4705000
JPN392;A.3.8.1;2005;t;4549000
JPN392;A.3.8.1;2006;t;4593000
JPN392;A.3.8.1;2007;t;4314000
JPN392;A.3.8.1;2008;t;3664000
JPN392;A.3.8.1;2009;t;2856000
JPN392;A.3.8.1;2010;t;3078000
JPN392;A.3.8.1;2011;t;3003000
JPN392;A.3.8.1;2012;t;2877000
JPN392;A.3.8.1;2013;t;3000000
JPN392;A.3.8.1;2014;t;3000000
JPN392;A.3.8.1;2015;t;0
JPN392;A.3.8.1;2016;t;2762000
JPN392;A.3.8.1;2017;t;2695000
JPN392;A.3.8.1;2018;t;2524000
JPN392;A.3.8.2;1970;t;437014133
JPN392;A.3.8.2;1971;t;482157230.4
JPN392;A.3.8.2;1972;t;542296268.5
JPN392;A.3.8.2;1973;t;632064471.2
JPN392;A.3.8.2;1974;t;578277010.5
JPN392;A.3.8.2;1975;t;501524965.4
JPN392;A.3.8.2;1976;t;509560768
JPN392;A.3.8.2;1977;t;550601600.5999999
JPN392;A.3.8.2;1978;t;629020791.4000001
JPN392;A.3.8.2;1979;t;628951805.4000001
JPN392;A.3.8.2;1980;t;623649362.8
JPN392;A.3.8.2;1981;t;591374659.2
JPN392;A.3.8.2;1982;t;563568917.9
JPN392;A.3.8.2;1983;t;568164032.9000001
JPN392;A.3.8.2;1984;t;581179892.7
JPN392;A.3.8.2;1985;t;555391026.3
JPN392;A.3.8.2;1986;t;598343119.9
JPN392;A.3.8.2;1987;t;621753583.2
JPN392;A.3.8.2;1988;t;661153061.1
JPN392;A.3.8.2;1989;t;668633798.763
JPN392;A.3.8.2;1990;t;696398958.8
JPN392;A.3.8.2;1991;t;699098429.2
JPN392;A.3.8.2;1992;t;672556103.0669999
JPN392;A.3.8.2;1993;t;660549489.1589998
JPN392;A.3.8.2;1994;t;661136106.1450001
JPN392;A.3.8.2;1995;t;651382151.931
JPN392;A.3.8.2;1996;t;682388544.059
JPN392;A.3.8.2;1997;t;663611709.049
JPN392;A.3.8.2;1998;t;626994134.117
JPN392;A.3.8.2;1999;t;615564979.0070001
JPN392;A.3.8.2;2000;t;612398637.253
JPN392;A.3.8.2;2001;t;595613087.028
JPN392;A.3.8.2;2002;t;566086051.596
JPN392;A.3.8.2;2003;t;553018794.431
JPN392;A.3.8.2;2004;t;548953751.099
JPN392;A.3.8.2;2005;t;540654657.034
JPN392;A.3.8.2;2006;t;560229572.393
JPN392;A.3.8.2;2007;t;543348951.6020001
JPN392;A.3.8.2;2008;t;503901846.348
JPN392;A.3.8.2;2009;t;464348891.58800006
JPN392;A.3.8.2;2010;t;439476778.801
JPN392;A.3.8.2;2011;t;431051039.372
JPN392;A.3.8.2;2012;t;444246547.34540004
JPN392;A.3.8.2;2013;t;452947588.12663996
JPN392;A.3.8.2;2014;t;426871359.67695993
JPN392;A.3.8.2;2015;t;403321107.32269996
JPN392;A.3.8.2;2016;t;444881060
JPN392;A.3.8.2;2017;t;385124595.94112
JPN392;A.3.8.2;2018;t;379030562.37663996
JPN392;A.3.8.2;2019;t;373123837.13064
JPN392;A.3.8.2;2020;t;350592137.98464
JPN392;A.4.1.1.1;1970;t;200000
JPN392;A.4.1.1.1;1971;t;100000
JPN392;A.4.1.1.1;1972;t;100000
JPN392;A.4.1.1.1;1973;t;100000
JPN392;A.4.1.1.1;1974;t;100000
JPN392;A.4.1.1.1;1975;t;50000
JPN392;A.4.1.1.1;1976;t;55000
JPN392;A.4.1.1.1;1977;t;52000
JPN392;A.4.1.1.1;1978;t;37000
JPN392;A.4.1.1.1;1979;t;29000
JPN392;A.4.1.1.1;1980;t;27000
JPN392;A.4.1.1.1;1981;t;0
JPN392;A.4.1.1.1;1982;t;0
JPN392;A.4.1.1.1;1983;t;0
JPN392;A.4.1.1.1;1984;t;0
JPN392;A.4.1.1.1;1985;t;0
JPN392;A.4.1.1.1;1986;t;0
JPN392;A.4.1.1.1;1987;t;0
JPN392;A.4.1.1.1;1988;t;0
JPN392;A.4.1.1.1;1989;t;0
JPN392;A.4.1.1.1;1990;t;0
JPN392;A.4.1.2.1;1970;t;0
JPN392;A.4.1.2.1;1971;t;0
JPN392;A.4.1.2.1;1972;t;0
JPN392;A.4.1.2.1;1973;t;0
JPN392;A.4.1.2.1;1974;t;0
JPN392;A.4.1.2.1;1975;t;0
JPN392;A.4.1.2.1;1976;t;0
JPN392;A.4.1.2.1;1977;t;0
JPN392;A.4.1.2.1;1978;t;0
JPN392;A.4.1.2.1;1979;t;0
JPN392;A.4.1.2.1;1980;t;0
JPN392;A.4.1.2.1;1981;t;0
JPN392;A.4.1.2.1;1982;t;0
JPN392;A.4.1.2.1;1983;t;0
JPN392;A.4.1.2.1;1984;t;0
JPN392;A.4.1.2.1;1985;t;0
JPN392;A.4.1.2.1;1986;t;0
JPN392;A.4.1.2.1;1987;t;0
JPN392;A.4.1.2.1;1988;t;0
JPN392;A.4.1.2.1;1989;t;0
JPN392;A.4.1.2.1;1990;t;5000
JPN392;A.4.1.2.2;1970;t;13034795.57
JPN392;A.4.1.2.2;1971;t;10772031.54
JPN392;A.4.1.2.2;1972;t;8955446.342
JPN392;A.4.1.2.2;1973;t;7996161.876
JPN392;A.4.1.2.2;1974;t;6804227.025
JPN392;A.4.1.2.2;1975;t;5927804.34
JPN392;A.4.1.2.2;1976;t;6208259.600000001
JPN392;A.4.1.2.2;1977;t;6284747.398
JPN392;A.4.1.2.2;1978;t;8659000
JPN392;A.4.1.2.2;1979;t;7663000
JPN392;A.4.1.2.2;1980;t;6943000
JPN392;A.4.1.2.2;1981;t;6236000
JPN392;A.4.1.2.2;1982;t;5303000
JPN392;A.4.1.2.2;1983;t;5086000
JPN392;A.4.1.2.2;1984;t;4720000
JPN392;A.4.1.2.2;1985;t;3921000
JPN392;A.4.1.2.2;1986;t;3693000
JPN392;A.4.1.2.2;1987;t;1567000
JPN392;A.4.1.2.2;1988;t;1028000
JPN392;A.4.1.2.2;1989;t;858000
JPN392;A.4.1.2.2;1990;t;0
JPN392;A.4.1.2.3;1970;t;27865204.430000003
JPN392;A.4.1.2.3;1971;t;23027968.46
JPN392;A.4.1.2.3;1972;t;19144553.66
JPN392;A.4.1.2.3;1973;t;17093838.12
JPN392;A.4.1.2.3;1974;t;14545772.97
JPN392;A.4.1.2.3;1975;t;12672195.66
JPN392;A.4.1.2.3;1976;t;13271740.4
JPN392;A.4.1.2.3;1977;t;13435252.6
JPN392;A.4.1.2.3;1978;t;9890000
JPN392;A.4.1.2.3;1979;t;10097000
JPN392;A.4.1.2.3;1980;t;11084000
JPN392;A.4.1.2.3;1981;t;11451000
JPN392;A.4.1.2.3;1982;t;12303000
JPN392;A.4.1.2.3;1983;t;11974000
JPN392;A.4.1.2.3;1984;t;11928000
JPN392;A.4.1.2.3;1985;t;12460000
JPN392;A.4.1.2.3;1986;t;12320000
JPN392;A.4.1.2.3;1987;t;11485000
JPN392;A.4.1.2.3;1988;t;10198000
JPN392;A.4.1.2.3;1989;t;9335000
JPN392;A.4.1.2.3;1990;t;7980000
JPN392;A.4.1.2.3;1991;t;7931000
JPN392;A.4.1.2.3;1992;t;7602000
JPN392;A.4.1.2.3;1993;t;7206000
JPN392;A.4.1.2.3;1994;t;6742000
JPN392;A.4.1.2.3;1995;t;6317000
JPN392;A.4.1.2.3;1996;t;6166000
JPN392;A.4.1.2.3;1997;t;3970000
JPN392;A.4.1.2.3;1998;t;3698000
JPN392;A.4.1.2.3;1999;t;3690000
JPN392;A.4.1.2.3;2000;t;2964000
JPN392;A.4.1.2.3;2001;t;2822000
JPN392;A.4.1.2.3;2002;t;1285000
JPN392;A.4.1.2.3;2003;t;1355000
JPN392;A.4.1.2.3;2004;t;1272000
JPN392;A.4.1.2.3;2005;t;1249000
JPN392;A.4.1.2.3;2006;t;1351000
JPN392;A.4.1.2.3;2007;t;1280000
JPN392;A.4.1.2.3;2008;t;1290000
JPN392;A.4.1.2.3;2009;t;1206000
JPN392;A.4.1.2.3;2010;t;1145000
JPN392;A.4.1.2.3;2011;t;1195000
JPN392;A.4.1.2.3;2012;t;1247000
JPN392;A.4.1.2.3;2013;t;1251000
JPN392;A.4.1.2.3;2014;t;1318000
JPN392;A.4.1.2.3;2015;t;1265000
JPN392;A.4.1.2.3;2016;t;1288000
JPN392;A.4.1.2.3;2017;t;1327897
JPN392;A.4.1.2.3;2018;t;963679.0000000001
JPN392;A.4.1.2.3;2019;t;775116
JPN392;A.4.1.2.3;2020;t;789870
JPN392;A.4.2.1;1970;t;773000
JPN392;A.4.2.1;1971;t;756000
JPN392;A.4.2.1;1972;t;716000
JPN392;A.4.2.1;1973;t;699000
JPN392;A.4.2.1;1974;t;671000
JPN392;A.4.2.1;1975;t;603000
JPN392;A.4.2.1;1976;t;576000
JPN392;A.4.2.1;1977;t;589000
JPN392;A.4.2.1;1978;t;539000
JPN392;A.4.2.1;1979;t;480000
JPN392;A.4.2.1;1980;t;430000
JPN392;A.4.2.1;1981;t;389000
JPN392;A.4.2.1;1982;t;208000
JPN392;A.4.2.1;1983;t;207000
JPN392;A.4.2.1;1984;t;209000
JPN392;A.4.2.1;1985;t;342000
JPN392;A.4.2.1;1986;t;457000
JPN392;A.4.2.1;1987;t;435000
JPN392;A.4.2.1;1988;t;413000
JPN392;A.4.2.1;1989;t;363000
JPN392;A.4.2.1;1990;t;359000
JPN392;A.4.2.1;1991;t;570000
JPN392;A.4.2.1;1992;t;613000
JPN392;A.4.2.1;1993;t;562000
JPN392;A.4.2.1;1994;t;533000
JPN392;A.4.2.1;1995;t;532000
JPN392;A.4.2.1;1996;t;514000
JPN392;A.4.2.1;1997;t;491000
JPN392;A.4.2.1;1998;t;425000
JPN392;A.4.2.1;1999;t;365000
JPN392;A.4.2.1;2000;t;330000
JPN392;A.4.2.1;2001;t;286000
JPN392;A.4.2.1;2002;t;252000
JPN392;A.4.2.1;2003;t;294000
JPN392;A.4.2.1;2004;t;293000
JPN392;A.4.2.1;2005;t;317000
JPN392;A.4.2.1;2006;t;281000
JPN392;A.4.2.1;2007;t;286000
JPN392;A.4.2.1;2008;t;291000
JPN392;A.4.2.1;2009;t;265000
JPN392;A.4.2.1;2010;t;250000
JPN392;A.4.2.1;2011;t;243000
JPN392;A.4.2.1;2012;t;240000
JPN392;A.4.2.1;2013;t;226000
JPN392;A.4.2.1;2014;t;224000
JPN392;A.4.2.1;2015;t;205000
JPN392;A.4.2.1;2016;t;187000
JPN392;A.4.2.1;2017;t;179842
JPN392;A.4.2.1;2018;t;166478
JPN392;A.4.2.1;2019;t;210843
JPN392;A.4.2.1;2020;t;217446
JPN392;A.4.2.2;1970;t;2004786
JPN392;A.4.2.2;1971;t;2034144
JPN392;A.4.2.2;1972;t;2033640
JPN392;A.4.2.2;1973;t;2070342
JPN392;A.4.2.2;1974;t;1973862
JPN392;A.4.2.2;1975;t;1947366
JPN392;A.4.2.2;1976;t;2057022
JPN392;A.4.2.2;1977;t;2140092
JPN392;A.4.2.2;1978;t;2016144
JPN392;A.4.2.2;1979;t;1839708
JPN392;A.4.2.2;1980;t;1532592
JPN392;A.4.2.2;1981;t;1655118
JPN392;A.4.2.2;1982;t;1614024
JPN392;A.4.2.2;1983;t;1561302
JPN392;A.4.2.2;1984;t;1651266
JPN392;A.4.2.2;1985;t;1711746
JPN392;A.4.2.2;1986;t;1554660
JPN392;A.4.2.2;1987;t;1601154
JPN392;A.4.2.2;1988;t;1548450
JPN392;A.4.2.2;1989;t;1483470
JPN392;A.4.2.2;1990;t;1605654
JPN392;A.4.2.2;1991;t;1687698
JPN392;A.4.2.2;1992;t;1671408
JPN392;A.4.2.2;1993;t;1726776
JPN392;A.4.2.2;1994;t;1747494
JPN392;A.4.2.2;1995;t;1714500
JPN392;A.4.2.2;1996;t;1702278
JPN392;A.4.2.2;1997;t;1779462
JPN392;A.4.2.2;1998;t;1767870
JPN392;A.4.2.2;1999;t;1774584
JPN392;A.4.2.2;2000;t;1914120
JPN392;A.4.2.2;2001;t;1903698
JPN392;A.4.2.2;2002;t;2107368
JPN392;A.4.2.2;2003;t;2173644
JPN392;A.4.2.2;2004;t;2256408
JPN392;A.4.2.2;2005;t;2423016
JPN392;A.4.2.2;2006;t;2672730
JPN392;A.4.2.2;2007;t;2994642
JPN392;A.4.2.2;2008;t;2982006
JPN392;A.4.2.2;2009;t;2869398
JPN392;A.4.2.2;2010;t;2687832
JPN392;A.4.2.2;2011;t;2685258
JPN392;A.4.2.2;2012;t;2559258
JPN392;A.4.2.2;2013;t;2155356
JPN392;A.4.2.2;2014;t;2013246
JPN392;A.4.2.2;2015;t;1990764
JPN392;A.4.2.2;2016;t;2050884
JPN392;A.4.2.2;2017;t;2144999.358
JPN392;A.4.2.2;2018;t;1886636.8260000001
JPN392;A.4.2.2;2019;t;1751848.074
JPN392;A.4.2.2;2020;t;2143490.67
JPN392;A.4.2.3;1970;t;14000
JPN392;A.4.2.3;1971;t;15000
JPN392;A.4.2.3;1972;t;16000
JPN392;A.4.2.3;1973;t;36000
JPN392;A.4.2.3;1974;t;40000
JPN392;A.4.2.3;1975;t;46000
JPN392;A.4.2.3;1976;t;58000
JPN392;A.4.2.3;1977;t;56000
JPN392;A.4.2.3;1978;t;51000
JPN392;A.4.2.3;1979;t;53000
JPN392;A.4.2.3;1980;t;37000
JPN392;A.4.2.3;1981;t;33000
JPN392;A.4.2.3;1982;t;176000
JPN392;A.4.2.3;1983;t;193000
JPN392;A.4.2.3;1984;t;178000
JPN392;A.4.2.3;1985;t;172000
JPN392;A.4.2.3;1986;t;156000
JPN392;A.4.2.3;1987;t;152000
JPN392;A.4.2.3;1988;t;159000
JPN392;A.4.2.3;1989;t;163000
JPN392;A.4.2.3;1990;t;167000
JPN392;A.4.2.3;1991;t;199000
JPN392;A.4.2.3;1992;t;188000
JPN392;A.4.2.3;1993;t;173000
JPN392;A.4.2.3;1994;t;171000
JPN392;A.4.2.3;1995;t;174000
JPN392;A.4.2.3;1996;t;166000
JPN392;A.4.2.3;1997;t;190000
JPN392;A.4.2.3;1998;t;197000
JPN392;A.4.2.3;1999;t;216000
JPN392;A.4.2.3;2000;t;268000
JPN392;A.4.2.3;2001;t;286000
JPN392;A.4.2.3;2002;t;330000
JPN392;A.4.2.3;2003;t;348000
JPN392;A.4.2.3;2004;t;370000
JPN392;A.4.2.3;2005;t;386000
JPN392;A.4.2.3;2006;t;412000
JPN392;A.4.2.3;2007;t;461000
JPN392;A.4.2.3;2008;t;452000
JPN392;A.4.2.3;2009;t;434000
JPN392;A.4.2.3;2010;t;400000
JPN392;A.4.2.3;2011;t;386000
JPN392;A.4.2.3;2012;t;342000
JPN392;A.4.2.3;2013;t;289000
JPN392;A.4.2.3;2014;t;261000
JPN392;A.4.2.3;2015;t;242000
JPN392;A.4.2.3;2016;t;236000
JPN392;A.4.2.3;2017;t;240236
JPN392;A.4.2.3;2018;t;215427.00000000003
JPN392;A.4.2.3;2019;t;198445
JPN392;A.4.2.3;2020;t;184909
KAZ398;A.2.1.Fe;1992;t;17671000
KAZ398;A.2.1.Fe;1993;t;13128900
KAZ398;A.2.1.Fe;1994;t;10520000
KAZ398;A.2.1.Fe;1995;t;14902200
KAZ398;A.2.1.Fe;1996;t;12975100
KAZ398;A.2.1.Fe;1997;t;13132600
KAZ398;A.2.1.Fe;1998;t;9335800
KAZ398;A.2.1.Fe;1999;t;9616700
KAZ398;A.2.1.Fe;2000;t;16156800
KAZ398;A.2.1.Fe;2001;t;15886300
KAZ398;A.2.1.Fe;2002;t;17675100
KAZ398;A.2.1.Fe;2003;t;19364600
KAZ398;A.2.1.Fe;2004;t;20302500
KAZ398;A.2.1.Fe;2005;t;19471100
KAZ398;A.2.1.Fe;2006;t;18254900
KAZ398;A.2.1.Fe;2007;t;19582200
KAZ398;A.2.1.Fe;2008;t;44847000
KAZ398;A.2.1.Fe;2009;t;46248000
KAZ398;A.2.1.Fe;2010;t;50190000
KAZ398;A.2.1.Fe;2011;t;51742000
KAZ398;A.2.1.Fe;2012;t;52614000
KAZ398;A.2.1.Fe;2013;t;51758500
KAZ398;A.2.1.Fe;2014;t;51540800
KAZ398;A.2.1.Fe;2015;t;37269700
KAZ398;A.2.1.Fe;2016;t;35793500
KAZ398;A.2.1.Fe;2017;t;38728200
KAZ398;A.2.1.Fe;2018;t;41876500
KAZ398;A.2.1.Fe;2019;t;45221900
KAZ398;A.2.1.Fe;2020;t;62865000
KAZ398;A.2.2.Ag;1992;t;2241016.5175529015
KAZ398;A.2.2.Ag;1993;t;2087158.6763705376
KAZ398;A.2.2.Ag;1994;t;1353076.936233209
KAZ398;A.2.2.Ag;1995;t;1242109.0348836847
KAZ398;A.2.2.Ag;1996;t;1416033.6517055125
KAZ398;A.2.2.Ag;1997;t;1400756.369371234
KAZ398;A.2.2.Ag;1998;t;2059937.2723781946
KAZ398;A.2.2.Ag;1999;t;2655438.049493029
KAZ398;A.2.2.Ag;2000;t;3030352.365818117
KAZ398;A.2.2.Ag;2001;t;4281067.93956044
KAZ398;A.2.2.Ag;2002;t;4145991.4885488716
KAZ398;A.2.2.Ag;2003;t;3835422.1665207176
KAZ398;A.2.2.Ag;2004;t;4206104.514153392
KAZ398;A.2.2.Ag;2005;t;3915633.785954672
KAZ398;A.2.2.Ag;2006;t;3968941.347117794
KAZ398;A.2.2.Ag;2007;t;3616160.2876141053
KAZ398;A.2.2.Ag;2008;t;3249763.6587769827
KAZ398;A.2.2.Ag;2009;t;3122749.200058155
KAZ398;A.2.2.Ag;2010;t;2814229.694592732
KAZ398;A.2.2.Ag;2011;t;3355586.3107082085
KAZ398;A.2.2.Ag;2012;t;5000366.947334104
KAZ398;A.2.2.Ag;2013;t;5043065.211283511
KAZ398;A.2.2.Ag;2014;t;5194984.523512458
KAZ398;A.2.2.Ag;2015;t;6919441.296913298
KAZ398;A.2.2.Ag;2016;t;6306314.757065348
KAZ398;A.2.2.Ag;2017;t;5607524.392207503
KAZ398;A.2.2.Ag;2018;t;5266322.560165555
KAZ398;A.2.2.Ag;2019;t;5594911.0115466025
KAZ398;A.2.2.Ag;2020;t;5688844.163758844
KAZ398;A.2.2.Al;1992;t;3036000
KAZ398;A.2.2.Al;1993;t;2911000
KAZ398;A.2.2.Al;1994;t;2584000
KAZ398;A.2.2.Al;1995;t;3319000
KAZ398;A.2.2.Al;1996;t;3345900
KAZ398;A.2.2.Al;1997;t;3416000
KAZ398;A.2.2.Al;1998;t;3437000
KAZ398;A.2.2.Al;1999;t;3607000
KAZ398;A.2.2.Al;2000;t;3729600
KAZ398;A.2.2.Al;2001;t;3670000
KAZ398;A.2.2.Al;2002;t;4376600
KAZ398;A.2.2.Al;2003;t;4737300
KAZ398;A.2.2.Al;2004;t;4705400
KAZ398;A.2.2.Al;2005;t;4815400
KAZ398;A.2.2.Al;2006;t;4883800
KAZ398;A.2.2.Al;2007;t;4962600
KAZ398;A.2.2.Al;2008;t;5160100
KAZ398;A.2.2.Al;2009;t;5130000
KAZ398;A.2.2.Al;2010;t;5310200
KAZ398;A.2.2.Al;2011;t;5495200
KAZ398;A.2.2.Al;2012;t;5170200
KAZ398;A.2.2.Al;2013;t;5192800
KAZ398;A.2.2.Al;2014;t;4515600
KAZ398;A.2.2.Al;2015;t;4682600
KAZ398;A.2.2.Al;2016;t;4801300
KAZ398;A.2.2.Al;2017;t;4846100
KAZ398;A.2.2.Al;2018;t;6104200
KAZ398;A.2.2.Al;2019;t;4118400
KAZ398;A.2.2.Al;2020;t;4057800
KAZ398;A.2.2.Au;1992;t;3547870.9960075025
KAZ398;A.2.2.Au;1993;t;3734894.773191388
KAZ398;A.2.2.Au;1994;t;4079229.0000750306
KAZ398;A.2.2.Au;1995;t;4250536.044215254
KAZ398;A.2.2.Au;1996;t;5801916.999329466
KAZ398;A.2.2.Au;1997;t;5657483.139047466
KAZ398;A.2.2.Au;1998;t;5783919.962990137
KAZ398;A.2.2.Au;1999;t;6841622.611130492
KAZ398;A.2.2.Au;2000;t;9725999.135536302
KAZ398;A.2.2.Au;2001;t;9192410.20003701
KAZ398;A.2.2.Au;2002;t;5548378.005153309
KAZ398;A.2.2.Au;2003;t;5693883.066783007
KAZ398;A.2.2.Au;2004;t;6044473.8609009115
KAZ398;A.2.2.Au;2005;t;6198096.205673029
KAZ398;A.2.2.Au;2006;t;6392624.2789662
KAZ398;A.2.2.Au;2007;t;9029310.77448948
KAZ398;A.2.2.Au;2008;t;8379723.08087464
KAZ398;A.2.2.Au;2009;t;9220322.624308726
KAZ398;A.2.2.Au;2010;t;12321136.89258886
KAZ398;A.2.2.Au;2011;t;15155145.325889979
KAZ398;A.2.2.Au;2012;t;16583951.206749648
KAZ398;A.2.2.Au;2013;t;17825516.491133638
KAZ398;A.2.2.Au;2014;t;21154122.245735783
KAZ398;A.2.2.Au;2015;t;26798438.326171998
KAZ398;A.2.2.Au;2016;t;31678939.31359595
KAZ398;A.2.2.Au;2017;t;36466272.69448015
KAZ398;A.2.2.Au;2018;t;43208261.853488766
KAZ398;A.2.2.Au;2019;t;46217325.45204601
KAZ398;A.2.2.Au;2020;t;50905176.99543822
KAZ398;A.2.2.Cr;1992;t;3452400
